t_s,forward_m,lateral_m,relative_z_m,relative_yaw_rad
26.623591440000002,3.3469525600359717,0.7721190800460502,-0.014867942838796222,0.8305078282612975
26.67712866,3.3516915804976493,0.7773035184429605,-0.01471124879030028,0.8305187620612238
26.733997459,3.3570945721117162,0.7832164701613082,-0.015912837665887136,0.830532520740253
26.809425450000003,3.3630341280261584,0.789716850780589,-0.018190755450759433,0.8305524623807843
26.881805161000003,3.3700607722393183,0.7974062431994096,-0.02129539076764453,0.8305730593345685
26.947409301,3.376821078797824,0.8048009454413201,-0.024091506142140284,0.8305836286090956
27.005558084,3.383894558087791,0.8125364635715097,-0.02651018964357088,0.830590346888696
27.076633407000003,3.3912817255705487,0.820614631209925,-0.028193881171128643,0.8305949752432196
27.142165767,3.3990831268201975,0.8291449512387304,-0.028871239682277117,0.8305931970247226
27.202044819,3.4073788755669896,0.8382088129832584,-0.02828092707252905,0.8305174463157892
27.214292102,3.4090675182814456,0.840051248209181,-0.028009670916576357,0.8304737562949837
27.279335918,3.416699559740861,0.8483612820633522,-0.026268370668061092,0.8300288207805027
27.322144299,3.4235092552653215,0.8557355741274173,-0.024222194018504672,0.8290638762353961
27.382285873,3.432094966714378,0.8649270422982911,-0.021434735147287998,0.8266911522294441
27.427152203000002,3.440796523849623,0.8741035601606445,-0.01883569522811457,0.8228920682875808
27.493083525000003,3.449614415605618,0.8832999050878437,-0.01671191923992077,0.8182457838076407
27.559737053000003,3.458411484972356,0.8924540227375488,-0.015420754888428534,0.8137565218845823
27.616750955,3.4668015913729398,0.9012145518233,-0.015256399770794182,0.8100615211257952
27.670455602,3.4746331209589725,0.9094261960666874,-0.016346072478618856,0.8074100914523492
27.734500997,3.4822420399228817,0.9174178599946902,-0.018793133883412194,0.8056406825784183
27.802291448000002,3.488235610919232,0.9237178302508738,-0.021797489417423876,0.8048078502878102
27.87469803,3.493569767138814,0.9293302336671703,-0.025042138049693574,0.8044736625081275
27.897188708,3.495621294825502,0.9314886501253159,-0.02631647397093151,0.8044257267405996
27.927189300000002,3.4987030711369713,0.9347261321363911,-0.028121936727784846,0.8043188090148906
27.980839795,3.504056628379285,0.9403003859861593,-0.03062351977248734,0.8034705584744833
28.035204333000003,3.509945274764806,0.9462867757008189,-0.032307618972933216,0.8008490406330955
28.102669973,3.5166137252817387,0.9528710563901178,-0.03286058789741908,0.7957773485423798
28.171368342,3.5241135182419763,0.9601389352637937,-0.031923742357796825,0.7890038480154711
28.223921003,3.5320175651388808,0.967799801709265,-0.02946297888467897,0.782530403577591
28.279723676000003,3.5400631259042106,0.9757092425387354,-0.02590622645988261,0.7780948188518383
28.332411213,3.5481985978754977,0.9838540143536861,-0.02187276912694458,0.7762395294510455
28.387496093000003,3.556417875939819,0.9921772781838,-0.01798374986932727,0.7765406558433892
28.455422967,3.5647473687770894,1.0006245660074293,-0.014655310662034515,0.7779867680460177
28.518736609,3.573244100518902,1.0091916936814438,-0.012277438698316323,0.7794908717010647
28.556155599,3.5784461931071307,1.0144115910469729,-0.011476266766735521,0.7801988652451816
28.574461213000003,3.581085261673753,1.0170586499836916,-0.011280160336341605,0.7805306149613922
28.635967540000003,3.5901609568479476,1.026190618400286,-0.011679247019039107,0.7819315600475111
28.707363569,3.599393710042091,1.0356178521450525,-0.01373521576240977,0.7846390585779718
28.771410709,3.60830831492359,1.0449320209262982,-0.0171291514416273,0.7894031197945314
28.824357953000003,3.616763410791826,1.0539980574878782,-0.021302608857093563,0.7964306551870487
28.881139334,3.6247770583772803,1.062834623904598,-0.02558421547570977,0.8055145677384296
28.950700905,3.6324551916891594,1.0715416262633723,-0.029479050208962465,0.816190194915084
29.008641226,3.6399333857155076,1.0802388846550368,-0.032664537902451274,0.8278365905258015
29.091712987,3.647336300803258,1.0889835823160643,-0.03502072058771277,0.839520835519825
29.166789147000003,3.6548307589019506,1.0978118235342247,-0.03630724983347711,0.8499868411458329
29.257473112000003,3.6626542003778195,1.1068913510333314,-0.03625812072184631,0.8582495669207001
29.342869657,3.6704263067666822,1.1158001080715494,-0.034838535284116845,0.8643119076339933
29.343235287000002,3.6704263067666822,1.1158001080715494,-0.034838535284116845,0.8643119076339933
29.432988341,3.6782231685526288,1.1246861425275645,-0.03211852566503215,0.8685326478115705
29.508588707,3.684491017339001,1.1318261436368282,-0.029158043086835894,0.8707897945898524
29.579133222000003,3.69014970348736,1.1382798409951707,-0.02621228343147919,0.87202508031371
29.625981823000004,3.695583498979537,1.1444884954510377,-0.023660230197214416,0.8726209149132659
29.694706913,3.700796361152262,1.150467974237492,-0.02167939755727144,0.8730102192848139
29.741103558000002,3.7056923253946508,1.1561076223080629,-0.02059691959537402,0.8733423949857234
29.797834695000002,3.7103337902982414,1.161466179554945,-0.020680587550721552,0.8736247506793707
29.892611479000003,3.71482971040902,1.1666642723435563,-0.02199059769468692,0.8738755305881499
29.958319629000002,3.7193621522304685,1.1719084813649498,-0.024224412942102758,0.8739548809744351
30.025716747,3.7241202533506645,1.1774081664991978,-0.026898869113690105,0.8735995723768403
30.091126489,3.729230040757676,1.1832676646788873,-0.029502825229585694,0.8722900594713425
30.117163596,3.730302727360574,1.1844891945108385,-0.029978467643136386,0.8718575638366931
