bag_time_s,x_m,y_m,z_m
46.519744642000006,3.9210629777545862,-0.020638541704679585,-0.2611200291872402
46.554470056,3.920097668815671,-0.0059632832444736356,-0.2602603384536684
46.588214253000004,3.919774460250351,-0.0008965074444640986,-0.2599838866832212
46.620398427000005,3.9189197119086994,0.011830035288518505,-0.2618565609278937
46.653904753000006,3.917622652046823,0.02595672046098149,-0.261042571945448
46.689434798,3.9164173009234586,0.03896007319368905,-0.2602958649160687
46.719863755000006,3.915911048603658,0.04450171888179447,-0.25606050809978387
46.753422055,3.914353031670523,0.058672860692766685,-0.25513419448216174
46.788100252,3.9137743592100342,0.06433121256839767,-0.2547641203426545
46.820438844,3.912587865255024,0.07596347307117593,-0.2518425985117883
46.853827986000006,3.9113048906356074,0.08855296696303855,-0.2509978179424994
46.888374035000005,3.909421069884334,0.09956097492783177,-0.25117275780006243
46.919873372000005,3.9071864286249354,0.11348159909570127,-0.2481914384632123
46.953192791000006,3.9047353029790948,0.1287695001566781,-0.2478957708065165
46.986318521,3.904207321183659,0.14312141555209767,-0.2478601547286457
47.020077137,3.903657502733576,0.15161771622653297,-0.24419710720775087
47.053508226000005,3.90279229295601,0.16531599748889508,-0.24409809437769547
47.087162574000004,3.9002698952203794,0.17890042071201326,-0.24442091518927095
47.120902715,3.8993198717847473,0.18526957574671782,-0.24370981740140307
47.153311838,3.8973524959844705,0.19869154162182837,-0.2439602309528776
47.186436348,3.895624520012108,0.21192953109378143,-0.2435183174881035
47.221345289000006,3.894949229007491,0.21785524474679713,-0.24433740020549974
47.253249582,3.8935712341321027,0.23073398869777398,-0.24397143062737958
47.286612410000004,3.8931465635177167,0.24552123667553402,-0.24472788787485933
47.320025975,3.892755006249941,0.25463451771299206,-0.2459400839140584
47.352974663000005,3.892311459283653,0.2674061213436149,-0.2464936215329244
47.387015453000004,3.8918916377021198,0.28202440203334567,-0.24713119734463018
47.420374515000006,3.891432171830717,0.2892717397867068,-0.25208958325032854
47.453110431000006,3.8910232888097696,0.3027311556426935,-0.25243657822133525
47.486878494,3.890653193156363,0.31687001570497103,-0.2527793608095649
47.520499517000005,3.8903337930683515,0.32898996716524187,-0.23809385842211037
47.555037059,3.890169499856227,0.3376740662729668,-0.2386405040549011
47.586255467,3.889956105675658,0.35268586313489836,-0.23957306308694887
47.620401265000005,3.889941751093463,0.35862120076289744,-0.23480263511476124
47.653559123,3.889144308566477,0.37308299309624143,-0.23543332512083726
47.686474115,3.8888858541530986,0.38842597516997246,-0.2361738993468476
47.720726324000005,3.888919768781197,0.394502908519976,-0.24162782096649765
47.753688399000005,3.8898575617659725,0.4069765507562316,-0.24237468982758234
47.786458892000006,3.8909863041699664,0.42002779313733807,-0.24313430834380978
47.81958877,3.891679411852209,0.4265432126909915,-0.24419612458089146
47.854133944000004,3.88989118291139,0.44163535625347633,-0.24506277486264594
47.888108933000005,3.8893127426837966,0.45200040300772937,-0.24568314381101933
47.920370038,3.889046941512348,0.45833373120907506,-0.24631425148569946
47.953246696,3.888677321446076,0.47100879331819673,-0.24710414105556366
47.986251562,3.887430656756154,0.4814469885442488,-0.24795537200834156
48.019785223,3.8872076540338045,0.48717114310987253,-0.2500412251926699
48.053017539,3.8869373498191373,0.49862217494257166,-0.25090213346713097
48.086571467000006,3.8908577753878495,0.5145370829513154,-0.2519637131517679
48.119960896,3.8919672855922602,0.5203926785255317,-0.2552662667926521
48.153731192,3.8946982510525467,0.5341534830970308,-0.25625647492759507
48.186686934,3.896541057038357,0.5487039893734801,-0.25704198224867225
48.221561212000005,3.8973641617054375,0.5541026187690643,-0.2605586759670314
48.253121160000006,3.8995581254295724,0.5679351793504982,-0.2613488916668202
48.286622461,3.903987548572219,0.58238688187575,-0.26254312467566143
48.32042612,3.905791229033334,0.5885338473400508,-0.2469968706486557
48.353204323,3.9100725304258095,0.6028699205637892,-0.24817502931272703
48.386471219,3.9143175543120683,0.6168518550308237,-0.24934539587853108
48.420055462,3.913447724520214,0.6259890220990291,-0.2417563311096567
48.453359865,3.915402284515454,0.6408373104837285,-0.24213340360478408
48.486111129,3.917387591916963,0.6560591446626174,-0.24254220300311483
48.519652286,3.9183732687363175,0.6636842683750228,-0.23947646072236328
48.552627736000005,3.920320362649959,0.6789496615045006,-0.23993371845284683
48.586479443,3.921282091440528,0.6865950682586766,-0.240175881163105
48.619802353000004,3.92318277904237,0.7019093163978452,-0.24310401871615064
48.65297958,3.9250488476755896,0.7172539263210892,-0.24364912907528058
48.686083215000004,3.9268761689556038,0.7326325418128756,-0.24422046292423738
48.719638873,3.9277767527002734,0.7403383810275542,-0.2461218011754292
48.753064106000004,3.92954238473741,0.7557657086585976,-0.2467413949917891
48.786018439,3.9312667771270444,0.771226136847125,-0.24738370193984183
48.81971767,3.932122020799724,0.7789855907269935,-0.24990163844416072
48.853060243,3.95081183556749,0.7838272856204387,-0.2505006548620572
48.886309212,3.9533119322869923,0.7909935204042281,-0.25085283190398894
48.919700672000005,3.957951116201719,0.8043166149352806,-0.25315073215989253
48.953222356000005,3.9627054521308414,0.8179965961904214,-0.25385052219956755
48.988035459,3.9674585870447543,0.8316941403281389,-0.25456106210787793
49.019733781000006,3.969833771351118,0.8385494608382451,-0.2552602189545922
49.053223456000005,3.9745831384731742,0.8522715387724213,-0.2559893532777228
49.086455783000005,3.9737325240872665,0.8617709401668265,-0.2544195290180513
49.119705887,3.9752616634796967,0.8679800604421652,-0.2554256445534032
49.152987504,3.9783092341632598,0.8804018080925662,-0.25531814006077647
49.186559232,3.981568986649037,0.893760133710706,-0.2551927274994516
49.219596834,3.982849968662281,0.899043868146361,-0.2559708118272061
49.253606641000005,3.985856343375967,0.9114775606683494,-0.25584172069531197
49.28800703,3.9888443678260486,0.9239171744212774,-0.25569503369874014
49.31996113,3.990704570331662,0.9317039479904804,-0.25971157373037707
49.353584269,3.993265828215324,0.9426032979708234,-0.25956834313074356
49.386550271000004,3.996128647615715,0.9550763419809603,-0.2593863469974625
49.420347279000005,3.9975200102387607,0.9613369281130167,-0.26160181660984794
49.454235509,4.000180240315541,0.9738577931481947,-0.2614060112175762
49.486898260000004,4.002824978611271,0.9873657475847634,-0.26117702354274547
49.520420231,4.003741586889692,0.9926970253250241,-0.25832286747387356
49.552919450000005,4.006086137745209,1.0168329767203825,-0.2598603953956289
49.58591253,4.007707359003166,1.0314344346981545,-0.2600584150235043
49.619577298,4.00834909951471,1.0387611063764208,-0.2607218287918644
49.653504232,4.008954135202062,1.0539978464357154,-0.2606938155346736
49.688288657,4.009122640322471,1.0646011979292513,-0.26067058095747664
49.719538513,4.009091309857706,1.0711694658110593,-0.261958287611369
49.75318792,4.009363965951583,1.084472481482974,-0.26206342219137313
49.786327989,4.009115586237902,1.0978038436857382,-0.2621680987264902
49.819636403000004,4.0087982551481485,1.1044670159316123,-0.26337768725061045
49.852867906,4.007857084290035,1.1177760105889805,-0.2634735698582627
49.8898018,4.010511692475648,1.1311231720118011,-0.2634601347818634
49.919784377000006,4.010629806247333,1.1378576826847713,-0.26426117466655785
49.953089928000004,4.010567252370148,1.1513293797563384,-0.2642785364458136
49.986131328000006,4.01042987660084,1.1662409627210184,-0.26428330560348723
50.019540649,4.010116073479485,1.1720889128132705,-0.26720715636333425
50.052669919,4.009090774986626,1.185834423092739,-0.26716031591490264
50.08645914,4.007353563330505,1.2005691068615514,-0.26705769434149446
50.121092489000006,4.006383627115929,1.206368805359806,-0.27241808264262524
50.153264073,4.00372100208226,1.2199401236358978,-0.2722132298593635
50.186787679000005,4.000303467815144,1.2333600508708575,-0.2719237938653989
50.220399415,4.000183075793553,1.222720379164019,-0.2720867895490122
50.254840448,3.9973874458288243,1.229665430757165,-0.2718569768282914
50.288239136,3.994197227208014,1.2363880912451906,-0.2715815383418169
50.319750036,3.9927472759266265,1.2381097606024165,-0.2733411660967693
50.353298619,3.9905604348259955,1.2415090873547125,-0.27265936878527586
50.386974579000004,3.987683885727383,1.245551244661795,-0.27176620384048533
50.420082894000004,3.9843896242011096,1.2488381023578514,-0.2734235806913599
50.45451029,3.982306601543805,1.250704020627062,-0.27270562570646517
50.486065263,3.9786280643238943,1.2537938296373117,-0.2713835486554975
50.520141851000005,3.975181040127759,1.2561200175808118,-0.27387245873131494
50.555285991000005,3.972584566954285,1.2576378293765167,-0.2730373494309119
50.586042317,3.968495108218011,1.2598129133406486,-0.2716842466420182
50.620213134000004,3.9664204999603014,1.2607715714273322,-0.2707275994928882
50.653154133,3.9614107712378077,1.2664216392311576,-0.269932134029465
50.685968712000005,3.955761045212185,1.2708475013777771,-0.26895910785940513
50.719519997000006,3.9534678850333758,1.2724939123966088,-0.2716828816100707
50.752882314000004,3.94716354092005,1.2763249440336224,-0.27049538147710406
50.786106681,3.9408397984929127,1.2798007114435483,-0.2693745025665055
50.820277111,3.9376376871068324,1.2814497697887681,-0.27725334634482857
50.853371149000004,3.926972069550664,1.2847774002563073,-0.2759577746590925
50.886254378000004,3.916595091649614,1.2873025529583533,-0.2747444394377926
50.919502758,3.911387152116343,1.2884702511943276,-0.2735549605710259
50.952627843,3.9009559020485196,1.290704198396844,-0.27244753688920004
50.986228690000004,3.888090048179946,1.297901359600266,-0.2723219170742745
51.020109923,3.8831729467909404,1.2998652825765238,-0.26888382145214657
51.053975214000005,3.8715496335134936,1.3044193046109618,-0.2685754629719044
51.086496169,3.8579484110800046,1.3061085030047555,-0.2673216497186469
51.119475157000004,3.853133629632737,1.3070031258645884,-0.2661267076198449
51.153128586,3.841050380258998,1.3090775784388373,-0.2653518889121326
51.186000124,3.8281282460280552,1.3123520971777858,-0.26413531607309815
51.219972504000005,3.8229591795396836,1.3133358707750706,-0.25036668336687395
51.252919735000006,3.8106947594895124,1.3154282920410725,-0.2493090798921686
51.287704823000006,3.7968265101083696,1.3178694628097318,-0.248940086039771
51.319696904000004,3.7897904896666583,1.3188341172478253,-0.24317106958869883
51.353112688,3.778554277306632,1.3201681276279833,-0.24264592262894702
51.386241799000004,3.765679945359069,1.32146880165263,-0.24204917716041438
51.422388252000005,3.7601510362139607,1.3228816040862232,-0.25060248248917816
51.453522386,3.74777185509542,1.3244916799519573,-0.25005418738306656
51.487095496,3.7353703457932133,1.3259790867450765,-0.24951926874881913
51.524428383,3.7280311641719504,1.3261401634602061,-0.2585976901876735
51.552967829,3.714219585835667,1.327019681924133,-0.25835924568635577
51.586069468000005,3.6997098852173727,1.327846854506161,-0.25814111661319133
51.621224626,3.6932330033225624,1.328460390896306,-0.25444657371906504
51.652875470000005,3.6791249873641343,1.3293227102665937,-0.254262658531504
51.686351178,3.663924028183275,1.3301668338409207,-0.2540899960110917
51.72029483,3.654761469923558,1.3298453998735467,-0.2545212129535657
51.754305591000005,3.643920427721349,1.3298481551009538,-0.254404986935682
51.786285244000005,3.6287869302168385,1.329626103979514,-0.2542358555999705
51.820056366,3.6205555138257255,1.3287537974511674,-0.2495429162815219
51.855259426,3.6119383031395307,1.3280658305756223,-0.2494436750791222
51.88657490200001,3.6058244870145173,1.3274995930593514,-0.24936062603148862
51.919917539000004,3.590182440525253,1.3259639163394221,-0.23958604825738417
51.95806436,3.58005800653715,1.32475713498884,-0.23955712939740106
51.986273842,3.566127422633649,1.3229282573301826,-0.23950365978479385
52.020322733,3.554758751678452,1.322005370958551,-0.2440934268706349
52.054228332,3.5451219107733443,1.3209505631738077,-0.24457539276412277
52.086861218,3.5295969635162185,1.3191346435381193,-0.24534885278126894
52.119831763,3.5234490564102603,1.3183904648564402,-0.25108771635537663
52.152806793,3.50991209672099,1.3153099480888508,-0.2513982517064348
52.186269771000006,3.4961210661622673,1.3126421770852195,-0.25185399514369644
52.219336884,3.4892212240747607,1.3112869801314309,-0.2541390919511209
52.252854392,3.4760520210117347,1.3100457078976049,-0.25476899077991627
52.286116261000004,3.4626542335452863,1.30851186009348,-0.25540104965498533
52.32031176500001,3.454279599862135,1.3075387943319823,-0.25216963690533695
52.353625073,3.4425452806625367,1.306191622321533,-0.25274455284089403
52.388817534000005,3.4351540673935332,1.3042189860481057,-0.2527323652888468
52.419973716,3.422970162209811,1.3021778846179424,-0.25749405835613653
52.453286497,3.409781267236498,1.3000612513866834,-0.25790446998329236
52.488587415000005,3.394534353501731,1.29934686508874,-0.2591999897544684
52.519686273000005,3.3872938367221694,1.298816310707311,-0.25983539890619284
52.553264636,3.372785082995649,1.2979592802475823,-0.2608270382220545
52.586343447000004,3.3582372324454304,1.2974365192157369,-0.26185175875371086
52.619865335,3.3509531590857535,1.2973366249293328,-0.2581518626085782
52.654891378,3.336363025231506,1.297397416372394,-0.2592083193011328
52.689255578,3.3320005845203116,1.2958669160386893,-0.2580692684294091
52.721748812,3.3246250737615206,1.2959456064636157,-0.255433212292069
52.753425598,3.313188549069842,1.2962288775362514,-0.2556198914103564
52.786565115,3.301251119001389,1.2965458575321664,-0.2562867430483335
52.822929616,3.295667693912184,1.2968455698738832,-0.257601979153794
52.853139971000004,3.2840511796787486,1.2977347473517082,-0.25820323343948726
52.886481052,3.2716020750492807,1.2990845786809997,-0.2588268219101215
52.92119790300001,3.26860944711745,1.2985864831009866,-0.26082640326045375
52.953438721000005,3.257995514063026,1.2996086922569967,-0.2607770162311189
52.986653723,3.2476890861026186,1.3008889806380892,-0.2606750461102473
53.01983378800001,3.2428996424070333,1.3003602792341318,-0.26517746964735467
53.053261777,3.234071092440149,1.3008624669017192,-0.26558415388658557
53.086173200000005,3.2239629736028705,1.301525138589245,-0.2660397743514758
53.120090735000005,3.2196932917495538,1.301878653556069,-0.2753772938998428
53.153315916000004,3.2101434645052698,1.3025861627994382,-0.2757527165773874
53.1876387,3.200569365514877,1.3032817142874729,-0.2761254776633655
53.21946546,3.1897515171042046,1.3051306391734996,-0.2690502992159106
53.257698707,3.1837918520014585,1.3058976088272072,-0.26941177516556863
53.286719746,3.1729032669499024,1.3073275551652523,-0.27009487794386494
53.319503301000005,3.165282456156765,1.3083120882248587,-0.265617804543406
53.354880533000006,3.153911033162915,1.3089895991231524,-0.2660154955246947
53.386226348,3.141320466349404,1.309959412761744,-0.2666533566280966
53.419690055000004,3.135023488236158,1.3104143587127692,-0.27032139718762016
53.45359873,3.122422713453295,1.311282166450025,-0.27105660595402703
53.48948282200001,3.1088685632571047,1.312148885909217,-0.2719131046120104
53.519792538000004,3.1035070986288216,1.3124640765312423,-0.2764744318444628
53.552801321000004,3.0853412766394848,1.3156266939882504,-0.27601637819569746
53.585968499,3.070611441906271,1.3171372857018497,-0.27631315136276124
53.620580057000005,3.0632349160897157,1.317868156874603,-0.2758544178999545
53.654488206,3.0484628342862434,1.3192934904180311,-0.27618628727679134
53.686212723000004,3.0340137598362005,1.3190246020361185,-0.27625206006611724
53.719563394000005,3.0266968295093384,1.3192982379352267,-0.27277714483924675
53.753699563000005,3.0097252401126022,1.3204618110071995,-0.2729004693595782
53.788072391,3.0046379422940017,1.320812058429495,-0.27293022695787
53.819938069,2.9904964540817844,1.3217658313333476,-0.27129461382283715
53.853501754,2.975971678024335,1.3227057507087234,-0.27138176465567954
53.886389385,2.9596722418345105,1.3253302868337662,-0.2716853807747873
53.921873595,2.953297137272651,1.3261209805494336,-0.2722308655679922
53.953593600000005,2.938278467884399,1.3279743460764621,-0.2724505981769556
53.986442678,2.92440570351826,1.3285410307039363,-0.2717273548319231
54.020146233000006,2.9176874730964353,1.328922190626514,-0.2707428282678464
54.053309866000006,2.9038422158350397,1.3296955168001963,-0.27008827502224614
54.0865352,2.890148905307576,1.3296887257043648,-0.2694930092255439
54.119584916,2.8832963552633593,1.3297463231481863,-0.267360488369864
54.15320306,2.8695838774961295,1.329847745236096,-0.2667039415860173
54.186470936000006,2.8545940208282943,1.3319164651527027,-0.2668653791445649
54.219605392000005,2.8486560565546735,1.3325706591022248,-0.2684473080430193
54.253315297,2.834674751286745,1.3341111254136377,-0.26844177317403717
54.286707333,2.8206774430693584,1.3356481219216754,-0.26841300420137204
54.319854185000004,2.8144536583498905,1.3363572389368978,-0.2664543310817424
54.35359511,2.803536559969029,1.337610228797759,-0.26612809818839755
54.386203645,2.7910583487271667,1.3390432157889471,-0.2657293412583455
54.419748432000006,2.784820153733668,1.339761560631672,-0.26153964457882933
54.452979444,2.772342837078777,1.3411984873198814,-0.2610925405752753
54.486326549000005,2.7589294634560746,1.3427440019918295,-0.2605804832772648
54.519178755000006,2.7482890028538174,1.3403171164337344,-0.26501480183763126
54.553482155000005,2.73882845532492,1.3403916325138847,-0.2648191734080293
54.586175665000006,2.724678921381792,1.3404907816255769,-0.2645110860426119
54.620979734,2.717513153535483,1.3368345147742995,-0.2634967625562368
54.653081161,2.711251094954201,1.3350100744490723,-0.26325248091467407
54.686338187000004,2.7003760223686633,1.3317987481941642,-0.2628248106010038
54.71994230200001,2.6960827847888456,1.330512823791731,-0.2642536076212183
54.753178207000005,2.6818212541956914,1.3350440457402426,-0.26501235637569887
54.788027829,2.6691016068463957,1.3364554546563026,-0.2654271570394803
54.819632111000004,2.662741025095743,1.337159700196029,-0.2645858376883218
54.853284041,2.652400756946602,1.3371412735413335,-0.2643434718818639
54.886414544000004,2.6413141185205955,1.3376330845675113,-0.26423915752824173
54.920016046,2.6357745862119453,1.337874595229697,-0.2656443435459387
54.953884210000005,2.620122478365864,1.3407906353969445,-0.2663205095842859
54.987787681,2.60480675774491,1.3429858239563575,-0.2668805119134741
55.021196118000006,2.598746691358001,1.3438545797894013,-0.26624468648799265
55.053722423,2.5844765457600327,1.3458998628542913,-0.2667891952147384
55.08689935100001,2.5701889276845638,1.3479463629924207,-0.2673520143993955
55.119916772,2.5630384492707003,1.348969672254279,-0.26812863405199333
55.152735873000005,2.550417985454758,1.3495084318918145,-0.26825936264520667
55.186436681,2.5367220844710774,1.3510843217192179,-0.26864693262535577
55.21951782,2.529875505933084,1.3519204829438067,-0.26628003883619905
55.253152947000004,2.51618980267782,1.3537191337543004,-0.2666888405062358
55.286199980000006,2.5014954125092355,1.3558739017622012,-0.2671522810289008
55.319778974,2.493987269392246,1.357064072663166,-0.2673320126470791
55.352919181000004,2.482058090760795,1.359080829159834,-0.26774895646205593
55.386792003000004,2.476216534891786,1.3524174785317793,-0.264715741528779
55.420854832,2.471541767157461,1.3522659744436143,-0.2728747250357161
55.453163610000004,2.46055535613251,1.351933308672927,-0.27204992101932934
55.486369292000006,2.444979774812785,1.3547611567894131,-0.27245044144105324
55.519789882000005,2.437895413260794,1.3556765868572216,-0.27331261173105864
55.553020738,2.423720757752066,1.3575402514150567,-0.2733697087587374
55.586407824000005,2.4084706418558426,1.359591038115951,-0.27341299004343084
55.621647615,2.4038551537757393,1.3600990571362113,-0.256790106102851
55.65545130700001,2.3899646318155425,1.3619570376235248,-0.2568933320280321
55.686047532,2.3764092421665888,1.363830830090204,-0.25698549201204707
55.719934125,2.371206195622562,1.364313391574787,-0.2608971151993311
55.753032441,2.358226329376122,1.3660541627825395,-0.26098991642283176
55.785999367,2.34557418325149,1.3678569167565755,-0.2610827105357038
55.819915269000006,2.33642653398773,1.3687247648619572,-0.2694720936808964
55.855084103,2.3218154931111687,1.370635031286218,-0.2697792098088587
55.88601322,2.3072040612254856,1.3727008020805778,-0.27009976204381847
55.92060802300001,2.297493065285655,1.3705464938585024,-0.2742394138642047
55.95300734200001,2.290417271153599,1.370342433011317,-0.27456240014246125
55.986576231,2.278250806470964,1.3700390675325615,-0.27514392132616533
56.020000679000006,2.2721657345294246,1.3699389194549307,-0.2790132141705294
56.053341954000004,2.2575021478918234,1.3734362233467254,-0.27862273805633186
56.08688020300001,2.2427460851493635,1.375790547056198,-0.2784881835237009
56.121211790000004,2.236913199754654,1.3767427765307656,-0.2876647552373715
56.153517014,2.224154157650179,1.382306697124742,-0.2882520651185238
56.186036419000004,2.2110755255890315,1.3868676348583164,-0.2886837900717244
56.219584516000005,2.204539771153605,1.3891727629628168,-0.2864356329055818
56.253185259000006,2.19091615035761,1.392935563654253,-0.2865349859577715
56.286848211000006,2.1787365285457727,1.396547270199602,-0.28664173768077195
56.319791326,2.1706596658352324,1.398955672107829,-0.2826906014135559
56.352840079,2.1578574585095684,1.40210054651342,-0.28273455136706654
56.387196882000005,2.1439582378424467,1.405655973335904,-0.28277656213153446
56.41979846300001,2.1369027513711605,1.4074549128346012,-0.2794255510568209
56.453186462000005,2.1227731411616695,1.411009037913481,-0.2794559820843452
56.486309458,2.1107628982495483,1.4129277932891557,-0.27988400940179364
56.520489289000004,2.1042376408985604,1.4141699402371484,-0.2789581747246554
56.55649231,2.091151272632046,1.416483867306726,-0.27922035259436934
56.587586892000004,2.0783530398741035,1.4169683058249634,-0.27795632737239423
56.619772607,2.0730687861478283,1.4172831554416079,-0.2703785357458046
56.653327850000004,2.060631769125076,1.4178164310706696,-0.26966213399900346
56.686229975,2.049388789315273,1.4190148700613405,-0.268796185826433
56.72192999200001,2.043504952247437,1.4192271193087227,-0.26678210631725774
56.753090578000005,2.0317343153120255,1.4193716513044385,-0.2659296679837198
56.786154438000004,2.019968126365093,1.4190707552805781,-0.26507238718271897
56.819623836000005,2.014091771845553,1.418742373858413,-0.2674949858553188
56.853289489000005,2.0023716280025896,1.4177944826269826,-0.2666433367905311
56.886680087,1.996238260802226,1.4171431355403254,-0.26619723555809227
56.919677533000005,1.9940091078536224,1.4142165265564124,-0.2663314175995789
56.953156343,1.9856349765100512,1.4121534904242785,-0.2650634449235697
56.986080439000006,1.9767381351636315,1.4097095227311998,-0.2636809880876981
57.019914229,1.9732435471503906,1.408658985740293,-0.27227283341267505
57.053015217,1.965102259829818,1.4061029470253112,-0.27095677055642076
57.086331374000004,1.9570525172926134,1.403387105817791,-0.2696114327583827
57.119796557,1.948604969127645,1.4194311758040146,-0.27519116092036494
57.15336387000001,1.9381843979293143,1.4232895686599205,-0.2757594864852869
57.186705737000004,1.9279962187851178,1.4270068723344973,-0.2763278163647127
57.219615168000004,1.9176654155345685,1.4193601916955965,-0.2801325914202748
57.25300523400001,1.9089624865127068,1.4166010550271348,-0.27917422146029663
57.286126144,1.8973225425328466,1.4128630236197908,-0.27786869018202826
57.319606163,1.8906229616080539,1.4106994980495542,-0.2835837955084828
57.35513945500001,1.879025907870476,1.4163622734852463,-0.28433026995420857
57.387271250000005,1.8728525009285037,1.4172012688445386,-0.28440102309437293
57.419501471000004,1.8605094339569848,1.4189380880701796,-0.28544180047539613
57.452984379,1.8474516207455651,1.417521830360511,-0.2849790542227649
57.486226824000006,1.8347261962634727,1.417229076047269,-0.28468217340304725
57.519882810000006,1.828360315292207,1.4170722133392342,-0.2856990213864467
57.553072544,1.8156593811893782,1.4168677263779985,-0.2853164170759674
57.586493495000006,1.8019862817594665,1.4164841607419847,-0.2849175224094422
57.621720479000004,1.7965843140011426,1.4162862553663698,-0.28137896327847334
57.653267340000006,1.781334371145266,1.415011152657393,-0.2807463276770072
57.688363017,1.7718327262372207,1.4141978548928116,-0.2803482823955029
57.719947762000004,1.765646883862416,1.4136347605366633,-0.2708622211856954
57.753762407,1.7505493588935361,1.4115170085281181,-0.27041629218080815
57.786979189,1.7393128511493217,1.4098378839184218,-0.2701120047363583
57.81992704100001,1.7327434529409889,1.4088315450488629,-0.2703173038333441
57.853336503,1.7208198206925547,1.4090078668253114,-0.27044700734477184
57.88938314200001,1.7168330336087598,1.4090985217997003,-0.2705214163847741
57.91999907300001,1.706515178150841,1.4093270907058788,-0.27415647908859225
57.95328859200001,1.6959504074748555,1.4095910950537394,-0.2743896971969545
57.98673697,1.684811216527046,1.3983132394678461,-0.27247531169754335
58.019987220000004,1.6804486356766677,1.3958607624781725,-0.27533937515164597
58.053739891000006,1.6701530110009215,1.3901490081732941,-0.274343407356107
58.089906334000005,1.6588792060499005,1.3908726735351555,-0.2736494562286626
58.119405524,1.6533501617136503,1.3900612689734748,-0.2732265193513784
58.152930453,1.6422735602566183,1.3886005443975225,-0.2724527031303041
58.186148489000004,1.6309542217941457,1.3875764448698198,-0.27179811649676555
58.220313698000005,1.6258520722705232,1.3871719646699632,-0.2698920673059984
58.254869601,1.614435185559061,1.38637559395464,-0.2691849791060144
58.287154904000005,1.6043428857870239,1.382559153580182,-0.2679146962174079
58.31952114600001,1.599661151991386,1.3810297267782632,-0.2678536497780283
58.353214660000006,1.5909064262766948,1.3782111862700464,-0.26671909734449656
58.387922107,1.5793797256203388,1.3771506590973628,-0.2667545525969403
58.422556077,1.5748689202841235,1.3766294233080298,-0.2736757014086861
58.453121445,1.5642792687612515,1.3754811493464227,-0.27362238586727045
58.485855492000006,1.553685133243371,1.3744926396873385,-0.2735544469171969
58.51988577,1.5483819433513533,1.374079592177485,-0.27612414273305086
58.552983735000005,1.5377818352389423,1.3734062452512457,-0.2760490238886608
58.586379049,1.5271805019456919,1.3729821347044637,-0.27596743109507343
58.619600222,1.5153774418744292,1.3640943406417392,-0.27575612755027124
58.657114169,1.5070569293758134,1.3620667752557438,-0.2749495982830741
58.68631408700001,1.4942135811726054,1.3591152840986778,-0.27369825868873704
58.719659628,1.4833894121428046,1.3623680029288763,-0.2710987204340044
58.752727179000004,1.476108694393949,1.3634529794067476,-0.2710829335681208
58.786061174000004,1.4626627038865705,1.3655965782571775,-0.27107026753217234
58.820320919000004,1.457351098748388,1.3665002088825193,-0.2744345957592737
58.85331515,1.4458574200699479,1.3648258877999546,-0.2743509079237328
58.886936089,1.4399306150311337,1.3647127854342553,-0.2743126220626048
58.919603200000005,1.428075298627004,1.3645488513290962,-0.2760293679363504
58.953153616,1.4155108734652002,1.3666068812890004,-0.27653596056285124
58.98629016900001,1.4031632636445475,1.3680727516418687,-0.27694485752967957
59.02008388,1.3969981515812806,1.3688200483993402,-0.269776779005494
59.053254922,1.3843083300217358,1.3696606885282991,-0.26967777755173084
59.08737171400001,1.3780178186403569,1.3701934383394871,-0.2696759888270996
59.119720549,1.3654346560578907,1.3712606054918128,-0.26834524894693573
59.153063138,1.353761767767521,1.3729917536841276,-0.2687030586746298
59.186016389,1.3412467221286994,1.3746319831534164,-0.26907863462258164
59.21962417300001,1.3362361336183741,1.375282059680748,-0.2725395170900773
59.252858447,1.324426728991936,1.375835503251007,-0.2721731792244686
59.28759188,1.3129480304657626,1.3764888558389272,-0.2718186613051043
59.319345250000005,1.3081621380673956,1.3767540957855944,-0.27306543007957024
59.353166999,1.2969085607540314,1.377373180772264,-0.27275473058651034
59.386120942000005,1.2848162982136377,1.3780253399603668,-0.2724375302609961
59.419690013,1.2800378895173772,1.378275171073735,-0.27198872507603905
59.45310846300001,1.2687990982796278,1.3788556669870875,-0.2717062711371621
59.486124796000006,1.257565140293776,1.3794173037145026,-0.27142346926472033
59.520225699,1.2519513917930276,1.3796892493712318,-0.2709588482069535
59.552831328,1.2407274293539674,1.380216447879065,-0.27066917119002765
59.589025150000005,1.2286675137926715,1.380759026221989,-0.2703469677108223
59.620059894,1.2239079239644863,1.3809613610400528,-0.26929610165396217
59.653437536000006,1.2073352919616551,1.3907596400658906,-0.2701873454558375
59.686049529,1.1950626037395842,1.3930457862299428,-0.2702330316998422
59.71963430900001,1.1889236339246847,1.3941856886084876,-0.27054786825742805
59.753137633,1.1751352608463768,1.396415498657425,-0.2706739374214162
59.78894356200001,1.1617978481521525,1.3986548243846613,-0.27078427117168524
59.819465192,1.1551265667662298,1.3997720745120963,-0.26914662503844394
59.852890596,1.1439636461003875,1.4005964348639826,-0.26904977179551454
59.886323822,1.1381507710519665,1.401151852506774,-0.26899975012093336
59.91985381600001,1.1265280184264117,1.4022535887310348,-0.2683806276391751
59.953132443,1.1149088424638023,1.4033444854886963,-0.2682597982644111
59.986996078000004,1.1032922055968375,1.4044261103640776,-0.2681292053616663
60.02177953100001,1.097481530930036,1.4049641333974168,-0.2704801808535121
60.052946693,1.0858704378278343,1.4060346792370209,-0.2703468415430849
