t_s,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,ch17,ch18
123.246765678,1500,1500,1500,1465,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.27525110200001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.27669413500001,1500,1500,1500,1469,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.292194796,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.307530881,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.32179542,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.32500871500001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.37528620600001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.383004435,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.425039959,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.43369924900001,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.475135483,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.51679225100001,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.52505997300001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.57531017500001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.592312817,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.60694357400001,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.62504800100001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.65316648700001,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.67672713700001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.70285582000001,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.72501008,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.735346457,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.775063715,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.776019215,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.82517857900001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.82763442500001,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.875255975,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.87998433000001,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.92571133700001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.92996946100001,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
123.975094029,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
123.97992120600001,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.025049244,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.031419103,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.07507187200001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.08258241300001,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.103293733,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.117539109,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.125252496,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.14762872300001,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.16317272,1500,1500,1500,1500,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.175326139,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.176922875,1500,1500,1500,1472,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.19247097700001,1500,1500,1500,1465,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.20757110100001,1500,1500,1500,1455,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.22201639200001,1500,1500,1500,1437,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.22502983400001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.23684276300001,1500,1500,1500,1422,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.252087496,1500,1500,1500,1405,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.275158055,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.27669250000001,1500,1500,1500,1383,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.27674910200001,1500,1500,1500,1383,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.29127587500001,1500,1500,1500,1368,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.291301973,1500,1500,1500,1368,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.296377186,1500,1500,1500,1363,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.298098655,1500,1500,1500,1363,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.31427835400001,1500,1500,1500,1351,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.31442276700001,1500,1500,1500,1351,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.32513802800001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.33689458600001,1500,1500,1500,1336,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.336996694,1500,1500,1500,1336,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.34275029800001,1500,1500,1500,1331,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.35655228300001,1500,1500,1500,1331,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.375248712,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.40756048700001,1500,1500,1500,1331,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.41748893600001,1500,1500,1500,1328,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.425131311,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.468361806,1500,1500,1500,1328,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.475258163,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.49253776,1500,1500,1500,1328,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.525389301,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.54316129600001,1500,1500,1500,1328,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.566757553,1500,1500,1500,1331,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.575266853,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.59613619000001,1500,1500,1500,1331,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.625570878,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.646371353,1500,1500,1500,1331,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.65820019600001,1500,1500,1500,1353,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.67163851400001,1500,1500,1500,1373,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.67306385600001,1500,1500,1500,1373,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.675092973,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.696677703,1500,1500,1500,1405,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.69673855,1500,1500,1500,1405,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.702654695,1500,1500,1500,1410,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.71875874400001,1500,1500,1500,1412,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.72504710400001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.732367174,1500,1500,1500,1415,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.746754619,1500,1500,1500,1412,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.77527870600001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.79896503100001,1500,1500,1500,1412,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.80632083500001,1500,1500,1500,1405,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.82518697500001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.83158718400001,1500,1500,1500,1368,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.83160462500001,1500,1500,1500,1368,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.846353332,1500,1500,1500,1331,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.84636912,1500,1500,1500,1331,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.86184142200001,1500,1500,1500,1308,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.86297702300001,1500,1500,1460,1308,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.87531776700001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.875568017,1500,1500,1460,1289,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.875583809,1500,1500,1450,1289,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.89112175300001,1500,1500,1450,1264,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.89114240800001,1500,1500,1440,1264,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.901205888,1500,1500,1440,1242,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.90122703600001,1500,1500,1430,1242,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.92180287800001,1500,1500,1430,1229,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.921835486,1500,1500,1427,1229,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.92503436400001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.92862316600001,1500,1500,1427,1217,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.928641271,1500,1500,1425,1217,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.94202212200001,1500,1500,1425,1207,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.96620471800001,1500,1500,1425,1207,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.96622784200001,1500,1500,1425,1204,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.972170465,1500,1500,1425,1202,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
124.97493617500001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
124.98670770100001,1500,1500,1425,1204,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.025587666,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
125.02596177500001,1500,1500,1425,1204,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.02607391400001,1500,1500,1425,1214,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.03710035600001,1500,1500,1425,1237,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.03714362800001,1500,1500,1427,1237,1733,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.056820013,1500,1500,1427,1237,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.05722780900001,1500,1500,1427,1284,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.05735627400001,1500,1500,1455,1284,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.06245137900001,1500,1500,1455,1333,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.06311045800001,1500,1500,1500,1333,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.075336014,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
125.08619911500001,1500,1500,1500,1393,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.08635770500001,1500,1500,1500,1393,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.10132192600001,1500,1500,1500,1422,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.10134442,1500,1500,1500,1422,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.107472082,1500,1500,1500,1440,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.12140406,1500,1500,1500,1452,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.12506848100001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
125.14127031100001,1500,1500,1500,1457,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.14130556200001,1500,1500,1500,1457,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.16118511100001,1500,1500,1500,1460,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.16121529200001,1500,1500,1500,1460,1730,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.17535017200001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
125.18244873,1500,1500,1500,1460,1728,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.184797086,1500,1500,1500,1462,1728,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.20494141700001,1500,1500,1500,1462,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.20496927600001,1500,1500,1500,1469,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.212587052,1500,1500,1500,1472,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.22577339700001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
125.22763023200001,1500,1500,1500,1474,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.27524571100001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
125.30161374500001,1500,1500,1500,1500,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.316396264,1500,1500,1500,1474,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.325128895,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
125.36202498700001,1500,1500,1500,1472,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.37508768200001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
125.37650475000001,1500,1500,1500,1469,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.39279550900001,1500,1500,1500,1460,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.406914302,1500,1500,1500,1437,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.42254175800001,1500,1500,1500,1417,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.42674372100001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
125.446178415,1500,1500,1500,1385,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.44621648,1500,1500,1500,1385,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.461659451,1500,1500,1500,1365,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.46169509900001,1500,1500,1500,1365,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.475152691,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
125.47635483500001,1500,1500,1500,1331,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.476371165,1500,1500,1500,1331,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.49185209500001,1500,1500,1500,1316,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.49187018600001,1500,1500,1500,1316,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.506290956,1500,1500,1500,1294,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.50633135900001,1500,1500,1462,1294,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.521077417,1500,1500,1462,1286,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.521100304,1500,1500,1455,1286,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.52499366100001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
125.536360829,1500,1500,1455,1284,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.536389364,1500,1500,1452,1284,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.54086663000001,1500,1500,1450,1284,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.557339154,1500,1500,1447,1284,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.571700773,1500,1500,1447,1289,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.57510856600001,65535,65535,0,0,0,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
125.586862386,1500,1500,1447,1299,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.60267461100001,1500,1500,1447,1333,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
125.60349461300001,1500,1500,1500,1333,1720,1500,1500,1500,1100,1500,1500,1500,1500,1500,1500,1500,1500,1500
