t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,yaw_rad
35.318242954,-15.195936523866092,1.0868595906452894,-0.6585385507247371,0.3036057095070646,-0.0009486384407586142,-0.006439955342164192,-0.00015688039145005654
35.368192734000004,-15.189802907340843,1.0868428550173275,-0.6587940889287724,0.31275820585883063,-0.0010188234293925845,-0.016910375633952823,-0.0007257216545335498
35.42057084,-15.18335382588169,1.0868102429811781,-0.6592327676444618,0.33073149594358325,-0.0019062359100741834,-0.024300659800738304,-0.0017395371060377612
35.491334756,-15.176421673935716,1.086723168557029,-0.659774301126113,0.35659549757319514,-0.00396806820686251,-0.02650419782574393,-0.0038812677291893646
35.548208187,-15.16886028279183,1.0865346593476313,-0.660335233104745,0.38920944004926944,-0.00723929014631104,-0.025726248773556195,-0.007944354603887717
35.60176373,-15.16062591169104,1.0862199735083644,-0.6608748484132971,0.4161810769001952,-0.009285861066471114,-0.02135821807438959,-0.014193646061610195
35.631605988000004,-15.155535293823089,1.0859953498878432,-0.661140815197082,0.4199260800814534,-0.008724983010334563,-0.015480699691402169,-0.018576609389365128
35.652539954000005,-15.152149819068619,1.0858426162505501,-0.6612744411765402,0.41789197915823306,-0.007772510943068988,-0.010258172375034012,-0.021570257662574893
35.705765395,-15.143746960403767,1.0854694347501743,-0.661416476690959,0.4185945976127556,-0.004598253292439137,0.004337176499200263,-0.028786225093640094
35.766849509000004,-15.135257560838259,1.085125152952392,-0.6612812627056118,0.42725754101943153,-0.0004924429735797164,0.017427062809322574,-0.03487700703180242
35.835915602,-15.126742073905,1.0848286761833539,-0.6609244822298721,0.4216408388721832,0.0029192750147533112,0.026743284165230856,-0.039409990966303945
35.869573219,-15.11850649436132,1.0845772257854909,-0.6604176901249026,0.4078336338080671,0.005377100642901362,0.03170063247695635,-0.0425720686746372
35.908426883000004,-15.110419615278115,1.0843637920955334,-0.6598579823892676,0.40720411065784123,0.007363929381275377,0.031441354289126276,-0.04437578143519832
35.955853243,-15.10223360314677,1.0841729054022857,-0.6593455554006843,0.4154518670730032,0.008663603436383104,0.02738928171440226,-0.04496988736718094
36.011920464,-15.093825002579619,1.0839858404923797,-0.6589113543619509,0.4241842344255457,0.00897596931796835,0.02370362047135429,-0.04471147204521664
36.057446884,-15.08542909968177,1.0837900973938714,-0.6585683537471976,0.4157344745253735,0.008006767267391643,0.017003625524180797,-0.044053441375753524
36.099998919,-15.07730712109995,1.0835767615694174,-0.6584144294565225,0.4008915857298379,0.006886605138333812,0.0049222264667206,-0.04327540831650511
36.144898636,-15.069540892544948,1.0833581663549434,-0.6585163086789001,0.3827969095215845,0.0060761376453176644,-0.009092644279789428,-0.04248877135870573
36.184043125,-15.06363654739491,1.0831875622931189,-0.6587849527832109,0.36474535425146487,0.005244563317406357,-0.019663055115030192,-0.04194702503098132
36.194752122000004,-15.06220930055769,1.0831459668589025,-0.6588756266621312,0.3597465973977309,0.005108006241546849,-0.022018358954299672,-0.04182716502488135
36.247796143,-15.05536080352009,1.0829481226369226,-0.6594416294406772,0.33810411171461535,0.004436620405848838,-0.031193040276882533,-0.04131871908871466
36.287149407,-15.049411882016729,1.0827769555523565,-0.660051188765078,0.3322282382543507,0.0038845535560570192,-0.03490334664302669,-0.040974943608136555
36.329540895,-15.042842008400827,1.082581227430693,-0.6607650216175605,0.3272311332556178,0.0034467654184936777,-0.03543477304844668,-0.04072089755822312
36.380761473,-15.03644266523982,1.082385808848372,-0.661438551280578,0.3150199596571019,0.0030877021662603656,-0.03193006311920452,-0.04058421900628787
36.435565442000005,-15.030319849147432,1.0821942368904156,-0.6620379560375422,0.2993343541731055,0.002784139957294819,-0.02808980544319728,-0.04055561031166565
36.499317757,-15.024479597146758,1.0820105540811433,-0.6625259347047375,0.2890251773006811,0.0025516545777226787,-0.020632514003520383,-0.040621016524776704
36.549798184000004,-15.018629976526048,1.0818196470346062,-0.6628196863202163,0.29637742756037516,0.001962437921590577,-0.00891935871178713,-0.04086802067445164
36.599741347000005,-15.012584362813332,1.0816039009205218,-0.6628525013118697,0.30263647329001575,0.0013857342928856437,0.00535822980365516,-0.041561012893544344
36.648945132,-15.00652065768954,1.0813663829004998,-0.6626009293962516,0.30094176987013044,0.0008427754733550372,0.019562606750007695,-0.04284667320411527
36.69135895,-15.000392975360068,1.0811001018539563,-0.6620964321378374,0.3090855380136456,0.00019551692563694883,0.03118307928202308,-0.04478000136839667
36.746944462,-14.99398969691546,1.0807828239350465,-0.6614130476639902,0.3255859372266185,-0.0007257819531556619,0.0385455331609018,-0.04747880022856216
36.756747125000004,-14.99266367929838,1.0807122101870834,-0.6612634807443905,0.32944795014180533,-0.0008318921052414259,0.039440385540079746,-0.04811695474219387
36.796671048,-14.986492914753137,1.0803643245732257,-0.6605684237071813,0.34604560149218727,-0.0012843659417170249,0.04169578468656262,-0.05130917483896954
36.833511806000004,-14.979463407502848,1.0799480436759088,-0.6597851740336484,0.3461742570034421,-0.0003860085499533559,0.04174539132591784,-0.05507762623928802
36.873401602,-14.972596875252794,1.0795475033466144,-0.6590771560885181,0.33475694410320034,0.0008433607481200334,0.03506677876897507,-0.05856143209009914
36.918607851000004,-14.96603984466301,1.0791760505257513,-0.6585717247655171,0.31996085541222763,0.002024445873820285,0.022739211060584984,-0.06152443543392305
36.97683777,-14.959832439180055,1.0788390980224178,-0.6583181553632742,0.30547055656509386,0.0031883094952540533,0.010000453024106026,-0.06386645185802718
37.020236247,-14.953919058230483,1.078529894399204,-0.6583103351008557,0.29583587964478736,0.004175134533630047,-0.0039245621956590536,-0.06564626620402661
37.06602745,-14.948083932880225,1.0782334977838646,-0.6585945802203627,0.2988038385984752,0.0047805099043077585,-0.019741094262965758,-0.0667552093395509
37.107786089,-14.942179794620777,1.0779315985430997,-0.65917298809662,0.2977313784318886,0.00501090611311993,-0.033746094885925074,-0.06734066953803862
37.152641061000004,-14.936395885019191,1.077632289942725,-0.6599733832529183,0.2883697961753161,0.004857975253659653,-0.042850232116700915,-0.06761353932248579
37.203226708,-14.930688048270946,1.077329470302463,-0.6608799506755046,0.28932779097776473,0.004434456675923599,-0.045223168898340244,-0.06769223817085714
37.245473441,-14.924846733672354,1.0770104160707838,-0.6617677002491001,0.2944545061698521,0.004104929119971217,-0.041838165097716,-0.06762819522213043
37.25302382,-14.923671329265877,1.0769454391582671,-0.6619345883716059,0.29417195935555146,0.004036215241688981,-0.04084818859762324,-0.06760384996718878
37.286598514000005,-14.91900310278427,1.0766847583914496,-0.6625648893335053,0.2895890293171687,0.00368902014545901,-0.03714138766677621,-0.06747948198165407
37.333832946,-14.913318319700936,1.076366095438932,-0.6632540196574012,0.2792640614769792,0.0033754793372174335,-0.03010237415408589,-0.0672628746862762
37.37723167,-14.90784781612847,1.0760639096993572,-0.6637404877274594,0.27177266113205983,0.0031223433758991097,-0.017506028495824843,-0.0669668033041021
37.430408892,-14.902327326947589,1.075761904040435,-0.6639275892063021,0.2824197573903618,0.002886227798643375,-0.0008822800195537747,-0.06657582318978461
37.462584928000005,-14.896549297684581,1.0754434490918834,-0.6637675327213902,0.2908912034330859,0.0025997973121566187,0.016863796706403644,-0.06610678489166212
37.501801712,-14.890739626497272,1.0751184015727584,-0.6632714576387687,0.2895216447527352,0.002284293068061619,0.03268197298138843,-0.06562749874238079
37.539515897,-14.884847268281844,1.0747820990968535,-0.6625073802189427,0.2988215329409553,0.002019554391512621,0.04417178354380969,-0.06513105429701276
37.577056150000004,-14.8786281544733,1.0744191667031517,-0.6615840373762796,0.3186845718506053,0.0017997187265379158,0.04981688492102114,-0.06460052639914642
37.617501259,-14.871913766685584,1.0740183944737653,-0.6606265884526175,0.3439411849855347,0.0014098104179664974,0.050050201826378315,-0.06404888713511063
37.658116389,-14.86482987659244,1.0735892585126172,-0.6597142398885685,0.35102187920409345,0.001108072580247207,0.04673607922906554,-0.06352630521490682
37.696642346000004,-14.857814425456457,1.0731624267174098,-0.6589691935101119,0.3429298045238418,0.0007512115271045117,0.03509734434186752,-0.0630879356645875
37.719971828000006,-14.853725980988868,1.0729123730613819,-0.6586616643018725,0.33591031435258406,0.000520322190004177,0.02523091341313513,-0.06288006798043064
37.738144704,-14.8510600879252,1.0727484387410064,-0.6585239229030744,0.3309357583543048,0.00038779312342640044,0.018443768586001708,-0.06276894794823036
37.780617189000004,-14.844501035576478,1.0723425217807112,-0.6584012760831573,0.33159026405241054,7.088930673226944e-05,0.0027687866256455246,-0.0625878426612027
37.828674085,-14.837771625156059,1.0719206090491702,-0.658579583792092,0.34821906371475225,-0.00017941636839120437,-0.012976080104148597,-0.06257731371053023
37.866011777000004,-14.83063713748581,1.0714652123134292,-0.6590615668784667,0.3707515982855192,-0.0004898224634763251,-0.027502200065133747,-0.06275122515204933
37.904295222,-14.82301704295559,1.0709743901563107,-0.6597840214350479,0.39404645833779234,-0.0005397243530579682,-0.03702499307979101,-0.06303998978975478
37.940640056,-14.81490489394573,1.07045000493035,-0.6606267233679952,0.4168726577024432,-0.00033293879288962046,-0.03959009910887089,-0.06334942454872161
37.982160932,-14.80719475407943,1.0699565591737152,-0.6613775344481705,0.4367004933590683,0.00011299995150097238,-0.03668724044748294,-0.06359484779681089
38.030405736000006,-14.798187412177215,1.0693896112126522,-0.6621411423595271,0.45824347089403833,0.0007216460429395677,-0.03072422094827168,-0.063797688368785
38.076723906000005,-14.788722835427677,1.0688009401127434,-0.6627439367208521,0.4805888930115211,0.001014313379564066,-0.01885189354774227,-0.06392161126244891
38.115100918,-14.77884954398938,1.0681876631208296,-0.6630781792666036,0.4951884959597054,0.0011640810284987452,-0.0026024400465182356,-0.06401880409609056
38.158705899000005,-14.768998393356469,1.067574620126587,-0.6630760242800157,0.4859369252146218,0.001250624202228441,0.014820188199612023,-0.06412031785975811
38.19460626,-14.761308574800099,1.0670968158316279,-0.6628390972677329,0.47913565330454844,0.0012479703943479863,0.02638401345092324,-0.06417735925544492
38.200670825,-14.75940101607783,1.06697848247164,-0.6627523682966102,0.4785628461127686,0.0012792646073687911,0.028784561918489486,-0.06419016246632714
38.242826653,-14.749902804802257,1.06639027695415,-0.6621887310766987,0.4738723807112825,0.001215960946459994,0.038189611729334674,-0.06425992763016623
38.289623911,-14.74071894822384,1.0658219420359767,-0.6614865418849674,0.4512978930466914,0.0011226605971527014,0.04140988587957838,-0.06434283142812317
38.326744941,-14.732090898846272,1.0652897382955888,-0.6607719983297854,0.42261182562027416,0.0010156428810196819,0.037923143525944246,-0.06442216908191864
38.364428683,-14.724062729907647,1.064792079839357,-0.6601438387453477,0.39362891312080556,0.0008739432323286562,0.03197975441855973,-0.06449528557975318
38.406934693000004,-14.716614023161759,1.0643279277084254,-0.6596235580546814,0.36617710102442114,0.0008652942103110397,0.023656243672994945,-0.06455739871398213
38.458815286000004,-14.709674622772422,1.0638951963992196,-0.6593158202314238,0.34257529647560625,0.0008503776732491397,0.009722595859793827,-0.06460974030659355
38.494991193000004,-14.703145877512302,1.0634901202648224,-0.6593197840510869,0.3228266401847016,0.0008372562882122947,-0.008210693285962386,-0.06466159602547286
38.533365804,-14.69700534283821,1.0631097614947875,-0.6596786185326059,0.30140040206087615,0.0007400637230874239,-0.02597189079311327,-0.06469922840809501
38.578016193,-14.691264837042546,1.0627530538942997,-0.6603461389584717,0.2831955786387124,0.0006852489138590614,-0.03949689329876593,-0.06472936365954779
38.615521491,-14.685624620244457,1.0624022443539727,-0.6612089587151991,0.2860509494943237,0.0007039353372895249,-0.04569350469207234,-0.06475686102282102
38.677973803,-14.679662898817584,1.0620295385662568,-0.662105213054216,0.3077714920397288,0.0007417415855274498,-0.04306157695099167,-0.06477923816540662
38.678124934,-14.679662898817584,1.0620295385662568,-0.662105213054216,0.3077714920397288,0.0007417415855274498,-0.04306157695099167,-0.06477923816540662
38.72109994,-14.673061370895663,1.0616138118972074,-0.6629103250918292,0.3420540135244321,0.0007625728242917358,-0.03651052085466944,-0.06480418222886536
38.761401022,-14.665648911210365,1.0611496555218523,-0.6635391008159717,0.3832294367907265,0.0012752497414933537,-0.02242762506179993,-0.06475795022079521
38.802322913000005,-14.657407623184023,1.060656359573497,-0.663821345875858,0.4178799622182595,0.0024102230844297258,0.00027297877319845155,-0.06430288648939075
38.845037541,-14.648836851189559,1.0601742970214834,-0.6636088515731638,0.42287906130149966,0.003132360476399864,0.028137852413396076,-0.06318745410115005
38.894468798000005,-14.640287822268041,1.0597227653370587,-0.6628711112775583,0.4259911507394842,0.0037465946697540654,0.052977602594641016,-0.0614386655721067
38.939459819,-14.631636540675837,1.0593006020058806,-0.6617327197150622,0.43095945997295887,0.004225559282725872,0.06933078180045912,-0.05904408459136301
38.976895636,-14.623153379638378,1.0589079156705192,-0.6603806724535467,0.4140474909706413,0.0034686170507307254,0.07530734903755879,-0.056197325086376496
39.011425584,-14.615066288271443,1.0585366377321563,-0.6589997183634548,0.40099402902883313,0.0024926854141988954,0.07252680883902879,-0.05323156063423088
39.048972816,-14.607006727670663,1.0581664926945544,-0.6577644999445641,0.40851209411181244,0.0012141568807042462,0.06125474392460732,-0.050421502325409547
39.100206291,-14.598623690918066,1.0577663155583454,-0.6568431061078074,0.43033320324904956,-0.0005138773646020649,0.04115727423696355,-0.04820941667642523
39.146377687000005,-14.589666259907595,1.057307710678442,-0.6564746519078152,0.46434074127323943,-0.0027086386821309157,0.008693430499204596,-0.04684932637490733
39.161843411,-14.585870740823221,1.0571042017893078,-0.6565297193148765,0.48088633130663966,-0.0034800685628941213,-0.0065777596625778345,-0.04654777796230273
39.191658211000004,-14.578942402331348,1.0567261509470618,-0.6569372375628862,0.5048034851758413,-0.004292089852275955,-0.03470159227587643,-0.04630531245631049
39.228175586,-14.568637794636517,1.0561584346419643,-0.6581772843050208,0.5230882227108327,-0.004533214122147025,-0.07047932132192637,-0.046404547358914555
39.274542714,-14.558106235118839,1.0555876202141128,-0.6600088263378817,0.5305057417613357,-0.00389253265739981,-0.09341742855978491,-0.04673737847926508
39.318545226000005,-14.547478473427125,1.055027722072608,-0.6621259099000112,0.5337558909140824,-0.002854145418679656,-0.09955918095094973,-0.04702216470027259
39.357415916,-14.536795758087301,1.054482516782204,-0.6641986611443961,0.5360672541809302,-0.0019342136053880816,-0.09121070703506456,-0.04713223297727975
39.398992404000005,-14.526027479766402,1.0539480063225395,-0.6659645526793092,0.5409384233615293,-0.001197013248992027,-0.0687990978606556,-0.047093412596018715
39.440267295000005,-14.515082973840673,1.0534129526947333,-0.6671972439640896,0.5527217685929073,-0.0008287118570896058,-0.03764891927655779,-0.047009929939896666
39.484150888,-14.503773631327142,1.0528609529763957,-0.6676910331620147,0.5772987276488711,-0.0008149981242541484,0.005319554653926577,-0.046949308252314075
39.529029218000005,-14.492011758743015,1.052288018754468,-0.6672594736244172,0.5926741670939986,-0.0009118498534973203,0.053048378040773704,-0.046898249650434425
39.569242743000004,-14.48017910622807,1.051712264907776,-0.6659563284854646,0.5882106628041435,-0.0009897549909036382,0.09151486237096082,-0.04691003143630879
39.617011296,-14.468485524290644,1.0511303807213201,-0.6640612938094531,0.5793125093444006,-0.001970653244485231,0.11289963743048528,-0.04728581243116116
39.636783662,-14.463842074862747,1.0508866280814069,-0.6632216048248382,0.5773171162463044,-0.0027439745021722904,0.11630536866421917,-0.04769860149597342
39.674034962,-14.456883549014494,1.0504956544108492,-0.6619502471052835,0.5767856650826977,-0.004660148920336971,0.11567179620821763,-0.04881900506171143
39.728864554000005,-14.445453082635296,1.0497668445798622,-0.6599636156395101,0.5558359962952775,-0.007230224763219526,0.10474210599614382,-0.05221515359335285
39.785171590000004,-14.434687864915288,1.0489964333724642,-0.6583473535685114,0.5231461038635616,-0.007372442568583919,0.0776864321616694,-0.057232113211604124
39.826772877,-14.424365492943933,1.048188790703342,-0.6574015226440034,0.516420351606718,-0.007208112360620612,0.039603631799399124,-0.06357617258713179
39.864622700000005,-14.413972410381799,1.0473206718639112,-0.6573242660719533,0.533961939715742,-0.005782416270025158,-0.00928505315902585,-0.07054521665630517
39.911954348,-14.403219103062725,1.0464253574626263,-0.6582586539411778,0.5496577285073945,-0.001579267708680642,-0.060374484803314525,-0.07678883130523408
39.95774251,-14.39232339604805,1.0455762540386473,-0.6600889461428266,0.551313481922214,0.00375810012498877,-0.09916408158209986,-0.08111348099469848
40.027327650000004,-14.38147875348058,1.044806587855659,-0.6624692814875557,0.5388507359130409,0.007625714944762734,-0.11787359475752048,-0.0832082910928384
40.072534335,-14.371207666235033,1.0441178553145631,-0.6649735592650018,0.4992845071896081,0.008378356574461301,-0.11537254876535388,-0.08372332024003117
40.112325987000006,-14.361761954618817,1.0434905698586272,-0.6672100126170523,0.46457069948479307,0.007831940589822584,-0.09767673831464127,-0.08347433259831248
40.158954980000004,-14.352714361699148,1.0428807295033262,-0.6689993166242759,0.45523301560886786,0.0066968594945273595,-0.07176405418807415,-0.08297557777381646
40.195063814,-14.345449962081098,1.0423698575986708,-0.6699375302895757,0.46206040091491984,0.0056681644773541266,-0.0394504478928157,-0.08262583938358897
40.204308398,-14.343601970102805,1.0422379201208392,-0.6700835912079262,0.4660016947369483,0.005635229028706438,-0.029874863562211553,-0.08254186618610579
40.249224972,-14.334029930096456,1.0415538210696882,-0.6701819075095826,0.4890913703993869,0.005566207950130703,0.02526317681304049,-0.08193492312538193
40.293186198,-14.325335922649362,1.0409452775841512,-0.6692727268790125,0.473928401580055,0.005382795820939551,0.07826826481830489,-0.08088905251364507
40.330559375,-14.3161140437105,1.0403196382819286,-0.6672370045431444,0.4528786311759674,0.005159589041253755,0.12630685200080916,-0.07918557313315461
40.365526485000004,-14.307112739246293,1.0397347745688517,-0.6644580001873661,0.4473366497257516,0.0053383544826735956,0.15365927353201347,-0.07685754111034401
40.406662654,-14.29806646931403,1.0391798081583152,-0.6613999606705823,0.4515603891058804,0.005719808591488378,0.1577759123644899,-0.07385103014193448
40.453319678,-14.288839193853256,1.038640543552448,-0.6585087327182705,0.4611686734871473,0.005336341889241783,0.1426650357932422,-0.07039884075624157
40.488320747,-14.279338751710759,1.0380896480575947,-0.6560863210015329,0.475967770564799,0.0038391240476820555,0.11280066153777456,-0.06711110242413043
40.530534599,-14.269494660072823,1.0374993964278945,-0.6544884035714702,0.49606489995694153,0.0015108827732851259,0.06644529504921678,-0.06450591807663747
40.576378345,-14.25920493732581,1.0368556457244953,-0.6540199433437316,0.5281227285077792,-0.0008860015110244143,0.003239599521790857,-0.06279865863106515
40.616246471000004,-14.248330130348728,1.0361480569689836,-0.6549275179276471,0.5554138951224481,-0.0025322069431995328,-0.0660545372942247,-0.06193271981637232
40.662573996,-14.237460163480776,1.0354260072055286,-0.6570606075515577,0.5375668320939475,-0.0030743855179560745,-0.11951954601791498,-0.06171510116417806
40.662632636000005,-14.237460163480776,1.0354260072055286,-0.6570606075515577,0.5375668320939475,-0.0030743855179560745,-0.11951954601791498,-0.06171510116417806
40.705451450000005,-14.227386567129464,1.034750650410911,-0.659922644820579,0.49276670342701323,-0.002757908909598927,-0.14505034689808993,-0.06183472109894391
40.75019486,-14.21802705073321,1.034123493400232,-0.6629781997812593,0.4680735856771324,-0.002089415157165846,-0.145727254478739,-0.06201730370318028
40.791976574,-14.209043518095099,1.033526634018748,-0.6657734135264686,0.444356239682733,-0.0015992706047366792,-0.12587252299821627,-0.062101687568820965
40.832823174000005,-14.200651822371297,1.0329769877940136,-0.6680506470643279,0.4109927285079235,-0.0010982623150667618,-0.09762534906378187,-0.062069640588759606
40.88185957,-14.192730632844128,1.0324630904678211,-0.6696042093243789,0.3976688185853479,-0.0009706662296766353,-0.0551414287515142,-0.061981144648909074
40.93378976,-14.183840117863463,1.0318903933079575,-0.6701170480776,0.4194031755474222,-0.0009564401834562925,0.009156666118121428,-0.06187757769102898
40.972454085,-14.175134571251041,1.031332791804862,-0.6692446994803505,0.4443272960364422,-0.0009199603052375634,0.07597318089598545,-0.061814061121256036
41.007926583,-14.165980727524,1.030749354793224,-0.6671421368988659,0.46000747043309465,-0.0008594154951646048,0.13215576602957987,-0.06179141644303222
41.049312165,-14.156508902720676,1.0301477421323544,-0.6641859405414583,0.4720615686381562,-0.0007090820994775273,0.16560309588636235,-0.061800990394877
41.093123014,-14.146786530270788,1.0295354861488621,-0.6608860231397183,0.48237658664398536,-0.00042831446144755427,0.17187301016281537,-0.06181320150244467
41.133004651,-14.136845951564762,1.028913682638204,-0.6577401127135765,0.49288005163771276,-0.00014729868782578594,0.15775746812337288,-0.061821734400094364
41.142058801000005,-14.134831397545181,1.0287884575877366,-0.6571617690958199,0.49509914913136316,-0.00014377054931096495,0.15259610422131728,-0.061820825423948476
41.176724914000005,-14.126686185604724,1.0282834153657319,-0.6551319397469714,0.5052285267105193,-0.00012614599235005858,0.12320324128976744,-0.06180387614290909
41.213321257000004,-14.116222139063952,1.0276340893264682,-0.6534851175420704,0.5284032138269791,-0.000278260244737195,0.06740950582515552,-0.06178653730016673
41.2506368,-14.10516122875273,1.026948173865984,-0.6531348287744565,0.5760115764116863,-0.00028397762628536155,-0.0020812131894316094,-0.061793865723260906
41.294787434,-14.093081980043586,1.0262005712896287,-0.6543161013180927,0.6279724176071183,-0.00021204704762277184,-0.07923883966501592,-0.061765590335345705
41.341742719,-14.080366185597201,1.0254090551461092,-0.6568498712186205,0.6517012104002736,-0.0002543954446506991,-0.13543094713024087,-0.06171233241431209
41.380528862000006,-14.06732496107879,1.0245954909819464,-0.6601488186103021,0.6634383912057138,-0.0003346164959886263,-0.1589414898097819,-0.06165256902723153
41.424986928,-14.054055214097433,1.0237630089638206,-0.6635840572849628,0.672342007790783,-0.0006418090417761701,-0.15303071174963798,-0.06164110656958239
41.465784569,-14.040537986144722,1.0229113029882793,-0.6666790227712428,0.6836846281806026,-0.0006855225247588898,-0.12831496546996798,-0.061649952020611326
41.519395325000005,-14.026690649375546,1.0220326540994964,-0.66917426503098,0.7003673293307886,-0.0012627562572190406,-0.08978482512745137,-0.061660523409779656
41.557157078,-14.012733353812886,1.0211423966923094,-0.6707900893838656,0.6873331981589291,-0.0012905637492743355,-0.039592464549574324,-0.06168651271645308
41.597206359000005,-13.999281590995116,1.0202851816521905,-0.6712614967910041,0.6688061329917545,-0.0011057138324019815,0.022242726844853254,-0.061689304312857435
41.611874192,-13.993987934898094,1.0199498792522927,-0.671083063523141,0.6654410851404488,-0.0010627955040300805,0.04771892306870108,-0.061679391254966014
41.633666501,-13.986113767651066,1.0194528221509773,-0.6704408977231778,0.659253186388885,-0.0009086010169884693,0.08232674512676612,-0.06166138157991491
41.676813873,-13.973063030420036,1.0186324199744687,-0.6685698628518374,0.6569146479147098,-0.0007322959095385687,0.12348958487443823,-0.061634952380728594
41.730021179000005,-13.959840706607375,1.0178054604433557,-0.6661547984594058,0.6659112433740618,-0.0006004529828823507,0.13869084833383752,-0.06162928619726138
41.775764381,-13.946282297264759,1.0169591265761428,-0.6637210861265758,0.680655852693995,-0.0005548887808451192,0.13043176665449663,-0.06163381329356685
41.80857083,-13.932312498057584,1.0160889333482628,-0.6616484537056999,0.6991999540590352,-0.0002615310606420558,0.10984124291514824,-0.061645592236320886
41.846671433000004,-13.917901485436321,1.0151969236190108,-0.660246486757465,0.7208547965023109,-0.0001580390806746871,0.06986630326178277,-0.061637411316049204
41.893206035000006,-13.903458717416052,1.0143093196168076,-0.659950782998652,0.7113084614952844,0.00021156547803617926,0.006370711672339935,-0.06160961051562344
41.942886222000006,-13.889703787735305,1.01347117229447,-0.6609891863308713,0.669838001791187,0.00041937963945565466,-0.060410155090418874,-0.061546065094033126
41.987091279000005,-13.87745654062762,1.0127265051887953,-0.6630412967368536,0.5907756804760241,0.0003317473216315338,-0.10566090229704697,-0.061463577047909994
42.032570604,-13.866681975404855,1.0120663899305928,-0.6656132174551348,0.5360779901633664,0.00010674622099697361,-0.1260253022375903,-0.06141833916149453
42.072084232,-13.85645815569992,1.0114303215036045,-0.6682895216971982,0.5189968011231119,-0.0003952784661441088,-0.1266356763889757,-0.06139007682781909
42.096589829,-13.850470346639563,1.0110548230526728,-0.6698192741367194,0.5020866127207372,-0.00037953754356150803,-0.11893112402645525,-0.06138571010884096
42.110978771,-13.846603100908771,1.010812738189904,-0.6707517031093697,0.486648806834494,-0.0004112041823233119,-0.10852254913184714,-0.061387529112614345
42.152384176000005,-13.837325825250327,1.010231338924308,-0.6726398381073152,0.46569455973848295,-0.00040900854804091076,-0.0766206627502896,-0.06140489032625573
42.192321775,-13.827902680285419,1.0096433944275556,-0.6737505951309732,0.4880844016118705,-0.0003547470573774111,-0.031135833651172673,-0.06143680827056477
42.229328905,-13.81754981917223,1.0089998358335923,-0.6737822232798885,0.5426047399635092,-0.0003328139101724859,0.031002347653888283,-0.06147459467007966
42.271289787,-13.806086515093918,1.0082891890302261,-0.6724878463379345,0.5854502560141708,-0.00019683124254920488,0.100999541934672,-0.061500577317270884
42.313609758000005,-13.793867888563911,1.0075367437218854,-0.6699388170380586,0.6133702984957875,-2.066604872001083e-05,0.16001599970701622,-0.06151061839942508
42.368049822,-13.781142139290628,1.0067540613854664,-0.6665234407940374,0.63249932465416,4.862112474436358e-05,0.19495203353591556,-0.061523069922804194
42.412662321,-13.768043458625511,1.0059526109374108,-0.662812304883614,0.6486451957636844,0.0003650536111727459,0.199986502324706,-0.06150790133573848
42.453907695000005,-13.754607682579394,1.005135500255783,-0.659323716933918,0.6651304592030185,0.0005230717801606625,0.18132853115616682,-0.06148494969354947
42.492966698000004,-13.740885681218762,1.0042999488912834,-0.6565615586667475,0.6720811624423315,0.0003934091055680624,0.1380462034888483,-0.061489502050060374
42.533442118,-13.727653043014607,1.003495707852837,-0.6549367509122898,0.6372651159415283,0.0003042563629856099,0.07192607522929866,-0.061503763412859645
42.566071837,-13.717544626511996,1.0028785170136842,-0.6546948512344781,0.637465530660366,5.652822201671082e-05,0.009355113430564416,-0.06156285584203287
42.579490099000004,-13.715005080896619,1.0027225485819027,-0.6547855571737429,0.6437447832823674,-7.62115615597453e-05,-0.00589866269754339,-0.06158397478625282
42.623744550000005,-13.702089464758837,1.0019286157405989,-0.6561129142017544,0.6648013230500297,8.774833254747885e-05,-0.07910404859002093,-0.06165003267234084
42.666664806,-13.689031338351342,1.0011265830991534,-0.658676383701444,0.6676073194390642,0.0002909516115981236,-0.13436065529608063,-0.061651343742161455
42.733518186000005,-13.676275150149971,1.0003409479615717,-0.6619804174618162,0.6277534255877448,0.00024051653601088043,-0.16000880627874908,-0.06163109220617641
42.76673118,-13.664641670333607,0.9996226740847167,-0.6654224892253208,0.565735579982308,4.0176483557231674e-05,-0.15857632735461974,-0.06162510534603889
42.810403488000006,-13.653876252982839,0.9989587526173744,-0.6685433437809701,0.5410229752417511,0.00033133525961398156,-0.13516978269151284,-0.061625269664847035
42.853756922,-13.643286396459919,0.9983100318098935,-0.6710682733311775,0.5298968239006846,0.0003979866718484771,-0.10479295937686074,-0.06163553523088638
42.899031862,-13.63314755565441,0.9976900449142191,-0.672832910367594,0.4975768800349609,0.00039690076606506614,-0.061592437037376074,-0.06164984760274694
42.946032253000006,-13.623642788156431,0.9971098808933386,-0.6735561011239423,0.46906614696299526,0.0003371028058086582,-0.004636551478029278,-0.06167594301219023
43.001522689000005,-13.614650799498573,0.9965623482948486,-0.6729867356443847,0.4392774772906765,0.0002907514485223032,0.062178572473615745,-0.06169695205995488
43.057042963,-13.606437659813498,0.9960617265649642,-0.6711259997147474,0.39470738151643464,0.00023405665549469578,0.1197630290708102,-0.06171633488241851
43.108518916,-13.598922166392018,0.995603936531662,-0.6683421202737491,0.37174281996524405,0.00022912452101954807,0.15395259955985657,-0.06173084051012422
43.117158785,-13.597441479817816,0.9955135964764213,-0.6677206674427681,0.3717367628854162,0.0002249268670389579,0.15771159184033984,-0.06173213235941152
