t,nu_u,nu_v,nu_w,nu_p,nu_q,nu_r,nudot_udot,nudot_vdot,nudot_wdot,nudot_pdot,nudot_qdot,nudot_rdot,thr_fx,thr_fy,thr_fz,thr_tx,thr_ty,thr_tz,mujoco_fluid_fx,mujoco_fluid_fy,mujoco_fluid_fz,mujoco_fluid_tx,mujoco_fluid_ty,mujoco_fluid_tz,target_fx,target_fy,target_fz,target_tx,target_ty,target_tz
96.065382089,0.240619859439,-0.0699762608806,0.0139840447191,0.00260438924829,-0.0268551146095,-0.938418779385,-0.0626349609282,-0.0444317969519,-0.00636943542096,-0.069875562262,0.0163970218545,-1.10375870678,15.3959707089,-2.18240783786,-9.5452517866,0.463591639487,-0.773993973951,-3.64314566012,-11.6224204256,13.3801121893,-0.698549219641,0.154886049694,0.162923910931,15.5370035088,-16.3644786183,1.49537066029,9.44676288373,-0.496669053649,0.780064643352,2.82710815046
96.115382089,0.235968991879,-0.0718909205962,0.0134208265971,-0.00057309022342,-0.0259307828243,-0.996466466155,-0.112332787485,-0.0401589074893,-0.011913965664,-0.0552937279173,0.0241289748926,-1.20483001843,16.6014312977,-2.62504672485,-9.44540249876,0.554365798097,-0.687951951076,-4.41193294386,-11.1529043243,14.2187799772,-0.634674398611,0.213720001143,0.165346934957,17.6377873307,-18.3384036139,2.00408011201,9.26117998459,-0.580540521844,0.696885221451,3.52117078565
96.165382089,0.22938658069,-0.0739921516295,0.0127926481527,-0.00292498354345,-0.0244422171203,-1.05890178123,-0.112379793358,-0.0607757143341,-0.00533490316839,-0.0399488383139,0.0395996499434,-1.28905966909,18.8001839299,-2.66043072573,-9.40212140854,0.660904435442,-0.593023121515,-5.12378929551,-10.4781653086,14.9795788804,-0.575150766644,0.260891425022,0.159242285233,20.0339863702,-20.5378830855,1.72067185696,9.3196292055,-0.679815256728,0.607684099914,4.1707539666
96.215382089,0.224731012543,-0.0779684920296,0.0128873362802,-0.00456797405481,-0.02197081783,-1.12537243306,-0.0802725316747,-0.0902252373042,0.00565048299017,-0.0305344277187,0.049582901856,-1.35478457106,21.3494783649,-3.00153883695,-9.39157041594,0.755134769111,-0.508480481154,-5.81868112239,-9.86327282724,15.9398245319,-0.557139440409,0.305540917837,0.129882379342,22.724811516,-22.5907113867,1.60640974842,9.47894234667,-0.769589034366,0.526837558908,4.81705366461
96.265382089,0.221359327523,-0.0830146753599,0.0133576964517,-0.00597842631532,-0.0194839269347,-1.19438023833,-0.0803007867518,-0.0959661927073,0.00745023037884,-0.0242281138541,0.0492068154994,-1.40295266559,23.6811037339,-3.26750477883,-9.35064899055,0.853200803404,-0.422433947589,-6.47111647564,-9.23578406431,17.0209807183,-0.560522345347,0.353631270765,0.0936415514634,25.6831428044,-24.9227736566,1.78360480847,9.46584994129,-0.864669811028,0.440651786891,5.43387709321
96.315382089,0.216700933868,-0.0875651113004,0.0136323593181,-0.00699078544022,-0.01705013628,-1.26566769962,-0.103746186882,-0.0867865073458,0.00345337847403,-0.00551483371818,0.0398609067228,-1.34044640454,25.3427665191,-3.45691123466,-9.37410619402,0.963267830136,-0.331001491896,-7.36660222058,-8.41024815702,17.9640432441,-0.560253284769,0.39455211014,0.0551962039316,28.9270384673,-26.946966491,2.11495432208,9.4275048761,-0.965878420062,0.345759195392,6.3755753421
96.365382089,0.210984708835,-0.0916933260945,0.0137030342991,-0.00652990968713,-0.0154978362624,-1.32842487879,-0.117632946931,-0.0813926277139,-0.000667659755909,0.00308379226235,0.0315003871386,-1.14953647889,26.9300108635,-3.79538124197,-9.41613232291,1.05590750203,-0.252313600336,-8.41142148962,-7.39035883973,18.6090526419,-0.565079724917,0.397791930073,0.0331089201547,31.9483601184,-28.7489381497,2.53682846995,9.4058084759,-1.05444770879,0.263975988666,7.56153928283
96.415382089,0.204937639175,-0.0957043740718,0.0135655933425,-0.00668240621398,-0.0139000975662,-1.38062134751,-0.124249839463,-0.079049291377,-0.00482997850766,-0.00630513394521,0.0352805939186,-0.956709412008,28.1809107214,-3.92126892334,-9.42773311293,1.14080607662,-0.179278123525,-9.4790316796,-6.25984775718,18.9848046786,-0.550911116387,0.412559025858,0.00807308363918,34.5839139759,-30.1021532746,2.6989505441,9.35304842698,-1.14379077571,0.192340057812,8.77171153686
96.465382089,0.198559724888,-0.0995982552322,0.0132200364484,-0.00716042308166,-0.0119697768705,-1.42409581999,-0.138207302505,-0.0679318220667,-0.00814751104651,0.00117052054339,0.0539584163891,-0.792960778823,29.6723594561,-4.09480639911,-9.46309613883,1.22607880412,-0.105268435964,-10.5224959728,-5.06051566977,19.1115784784,-0.521920989797,0.433193296006,-0.0264042723576,36.8671305248,-31.8094225854,3.04439452065,9.33711332072,-1.22552470779,0.125245460464,9.93623945206
96.515382089,0.191116908924,-0.102497556278,0.0127508422379,-0.00656535415964,-0.00850425592728,-1.45991742539,-0.160310028304,-0.0475810816461,-0.0107946925543,0.00666608754328,0.0732540043832,-0.656414769292,29.9709847718,-4.08207225068,-9.48713692494,1.2882474377,-0.0489258549305,-10.751615029,-3.80639718986,18.8835207949,-0.497458162988,0.422554378542,-0.0990708047889,38.8128375543,-32.4498165305,3.34633851307,9.32022143616,-1.28509187184,0.0760466849733,10.2663105233
96.565382089,0.182528722058,-0.104356363397,0.0121405671929,-0.00649381432733,-0.0046443764322,-1.48973729692,-0.158872199303,-0.0382928577792,-0.0128735327729,0.00351253058962,0.0695057357827,-0.550173461866,29.965703434,-4.16456806395,-9.53460245777,1.34640000037,0.00369809882599,-10.7337700729,-2.55408148455,18.3218353682,-0.461653892111,0.421272977411,-0.182117986508,40.4749477614,-32.4223024214,3.57245568645,9.33554241005,-1.34473725269,0.0220350097328,10.327012528
96.615382089,0.175229688994,-0.106326842056,0.0114634889606,-0.00621410110068,-0.001553682349,-1.51493477158,-0.122146168161,-0.0419345300731,-0.00915582148374,0.00550628907357,0.0596928366742,-0.455085376512,29.8797728002,-4.28185629814,-9.6005652031,1.39789264099,0.0513943679526,-10.6548222269,-1.4261434449,17.7018729791,-0.427766834808,0.413835016677,-0.248839646917,41.9156554779,-31.7684868379,3.63343370079,9.45899114618,-1.39528609589,-0.0292942890307,10.3183657759
96.665382089,0.170314105242,-0.108549816404,0.0112249850446,-0.00594318541997,0.00132490723522,-1.53524583457,-0.0837328995633,-0.033164169508,-0.00227071274854,-0.000858527676212,0.0484227724448,-0.371264718837,29.784781328,-4.39239515841,-9.65848902473,1.44620047683,0.0970024003404,-10.5536767151,-0.471065355699,17.0999112992,-0.415779349233,0.410464823886,-0.312949895599,43.1180786048,-31.0795211074,3.87958633728,9.62337759137,-1.44660688322,-0.0790748372982,10.2791910556
96.715382089,0.166856399038,-0.109643259007,0.0112364176857,-0.0062999538683,0.00328859489548,-1.55206124346,-0.0704391358814,0.00932189250534,-0.00566390412982,-0.00690763689584,0.0308872017929,-0.299645628891,29.7094704857,-4.46531700827,-9.70829024456,1.49194137662,0.141074780249,-10.4532491626,0.304026857061,16.3376696129,-0.410635923529,0.425099376273,-0.351622322832,44.153352747,-30.7986522975,4.60945897766,9.62071078628,-1.49521128614,-0.12963941153,10.2317133584
96.765382089,0.163270191654,-0.107617627154,0.0106585946316,-0.00663394910955,0.00441362741451,-1.56521039746,-0.0766388271684,0.0551911215072,-0.0134303038902,-0.00231446789664,0.0221166232751,-0.240772109008,29.6553377148,-4.55503570925,-9.76030264022,1.53801366134,0.184804662692,-10.357850019,0.850594653017,15.1566426451,-0.379357469957,0.431096543143,-0.361225382374,44.9941595266,-30.8403837207,5.40844148954,9.5526333873,-1.53910927489,-0.176616425257,10.1798409388
96.815382089,0.159192516321,-0.104124146856,0.00989338729673,-0.00653140065797,0.00550025722298,-1.57613845437,-0.085161231266,0.0708764235064,-0.0119362568802,0.00712535288851,0.0151659625917,-0.164960721,29.6114150771,-4.64299477233,-9.81760287679,1.58319160231,0.227662264003,-10.2720892189,1.19968954937,13.7541121129,-0.344067426417,0.419516749181,-0.366007573246,45.6978987677,-30.9282407736,5.73893824756,9.63303567942,-1.57981863126,-0.222047369673,10.1501294689
96.865382089,0.154754068527,-0.100529984803,0.00946496894357,-0.0059214138207,0.00593022367368,-1.58170646956,-0.0917646780304,0.0743975126593,-0.00546389754769,0.0325899637365,0.0010719464428,0.0461421401701,29.5373719615,-4.75223565653,-9.9074400105,1.62079617014,0.265073235612,-10.1823909585,1.37988426264,12.2962812616,-0.326914144492,0.391044620298,-0.351710620422,46.073119454,-30.9563050167,5.90262480625,9.82295320134,-1.60536886347,-0.26467636888,10.2165050424
96.915382089,0.150016048518,-0.0966843955905,0.00934699754196,-0.00327240428432,0.00560745186726,-1.57152424035,-0.0962546657085,0.081760710039,0.000360499924884,0.0545111458995,0.012543846629,0.394579420743,29.3509790128,-4.91138410953,-10.0075712298,1.65934102688,0.303693673104,-10.0614931791,1.36525787336,10.7635764887,-0.333210236612,0.300319002698,-0.314441759842,45.5215739361,-30.8393395652,6.17562844163,10.0131455452,-1.63353675868,-0.299049564767,10.3532160039
96.965382089,0.145128601956,-0.092353913799,0.00950101893605,-0.000470299230759,0.00718460833657,-1.54224852748,-0.0992431967476,0.0914585616198,0.00580035583898,0.0565417927432,0.0647328378547,0.830862940755,28.7020362424,-4.86446217521,-10.1155722862,1.70128522896,0.324632283756,-9.62704247219,1.16150414797,9.20948385612,-0.346672400284,0.206232165059,-0.325564378148,43.874052554,-30.2366076635,6.2786618329,10.2052616614,-1.67451970128,-0.300666245197,10.2413210467
97.015382089,0.140091728843,-0.0875385394285,0.00992703312586,0.00238177499,0.0120807356527,-1.48843794627,-0.0811167766223,0.0964947096171,0.00954002546892,0.0349831821049,0.0988585170069,1.23935061423,27.057669817,-4.4460268289,-10.375266041,1.73487514073,0.252743865409,-8.29585294706,0.805823375338,7.68636519134,-0.366286448431,0.116291002015,-0.417264300622,40.8992093152,-28.3119571763,5.93809911708,10.522780943,-1.71831494192,-0.216143476658,9.21213707928
97.065382089,0.137016924294,-0.0827044428373,0.0104550214829,0.00302801897973,0.0170704600373,-1.41831346606,-0.0399153750508,0.0959215949024,0.0116528710815,0.00763493003127,0.0917676379627,1.54649512435,24.4755556127,-3.72602285013,-10.6943321879,1.76139152996,0.151139940802,-6.77538903323,0.396409705825,6.55778993876,-0.3761294504,0.0933764019725,-0.504287408603,37.1838466291,-25.0927565475,5.20923321638,10.8745174653,-1.75777733732,-0.117164808199,7.91875308754
97.115382089,0.136100191338,-0.0779463799383,0.011092320234,0.00314526799313,0.021257499449,-1.33378843384,-0.0161581976579,0.0988463622235,0.0181090106383,-0.0095910381714,0.0698834792714,1.80669267874,20.4154581984,-2.98147263844,-11.0511569966,1.76801267473,0.0323960134917,-5.56350265827,-0.190390655647,5.38985479043,-0.382322686934,0.0847242967486,-0.552398835178,32.9628580458,-20.6653081544,4.5099079117,11.3311718601,-1.77255284201,-0.00652305296108,6.89923752968
97.165382089,0.135401104528,-0.072819806615,0.0122659225468,0.00206891516259,0.0240588079644,-1.23764419819,-0.0118052747252,0.106216570709,0.0288350818726,-0.0264546912654,0.0601698509209,2.03172743021,16.833134863,-2.56091809076,-11.4184830632,1.77489070458,-0.0878132613779,-4.08270373203,-0.760175277121,4.3771864202,-0.394809880454,0.104234361726,-0.55806497669,28.4617124524,-17.0156767178,4.20331695727,11.8643523421,-1.78741372052,0.110089945284,5.5848126461
97.215382089,0.134919663865,-0.0673247228674,0.0139758284213,0.000499798866593,0.0272744845411,-1.13061569082,-0.00548033742173,0.103862793328,0.0353654960681,-0.0299957372487,0.0814580883857,2.25408267742,15.4413830446,-1.79957714345,-11.8510087974,1.77774489804,-0.21385833718,-2.33751722958,-1.2610224295,3.51466230348,-0.413398931656,0.131926040594,-0.562786390243,23.8348118579,-15.5261240592,3.40558017007,12.3978561515,-1.79194416016,0.244016565243,4.00401915915
97.265382089,0.134853070786,-0.0624335272822,0.0158024721536,-0.000930658562281,0.032204616803,-1.01223593045,0.00380940869169,0.0874491468213,0.0358117971145,-0.0195852230344,0.106081464956,2.47485480781,15.0680371599,-0.895350781111,-12.3111906354,1.78664015849,-0.342125634415,-0.607616698111,-1.63095969535,2.8275042505,-0.426303911459,0.152490012622,-0.585050547495,19.2056588507,-15.0091332763,2.24755391344,12.8649390251,-1.79591133303,0.381400175186,2.43734120375
97.315382089,0.135300604735,-0.0585798081853,0.0175570081327,-0.00145872343685,0.0378826310367,-0.883130210036,0.021994019688,0.0791714913785,0.0348722784858,-0.00592464414932,0.12105428205,2.6718791471,15.1884081355,0.0135173180384,-12.7893439124,1.79976450147,-0.472211259351,1.14530614672,-1.85373397034,2.29698208761,-0.430135871762,0.15274894172,-0.596649506574,14.7493754782,-14.8483204,1.21069060764,13.3285647729,-1.80256908582,0.517029186194,0.830083575586
97.365382089,0.137052472755,-0.0545163781443,0.0192897000022,-0.00152312297721,0.044310045008,-0.745048015736,0.053459417231,0.0913119979516,0.0361357882682,0.0106578061362,0.135451742345,2.79493273999,16.0619120855,0.884745411278,-13.3357704317,1.79576481487,-0.611689660623,2.90223151499,-1.98186924309,1.86155704844,-0.428076593672,0.143296829098,-0.589646708497,10.6595786326,-15.2352831925,0.527187971003,13.8945286113,-1.79071966523,0.661837959192,-0.835865072062
97.415382089,0.140646546458,-0.0494486083901,0.0211705869595,-0.000392942823229,0.0514278052712,-0.603636936037,0.0884750832686,0.108787867829,0.0381738599465,0.00500376573322,0.14788380726,2.73988797157,18.044405114,1.82596634761,-13.7922066699,1.77842750221,-0.732682280201,4.60250153988,-2.05254822108,1.50980009752,-0.436296998133,0.117319885173,-0.559994330367,7.1814054107,-16.6763381965,-0.143808190738,14.3824790153,-1.7760588396,0.787433302163,-2.57683112541
97.465382089,0.145899981082,-0.0436375913614,0.0231070859968,-0.00102274640389,0.059098425734,-0.471059218579,0.119129971364,0.118586927924,0.0381809048371,-0.0103439744061,0.129263175352,2.51396853642,21.3508826493,2.51015733769,-14.2786522426,1.73911175132,-0.893277025723,5.82261665665,-2.13371181075,1.2475838267,-0.465631378063,0.107073756959,-0.511252592617,4.55108211819,-19.5088072685,-0.676478894616,14.8690335212,-1.74400834055,0.941134131133,-3.96397435449
97.515382089,0.152559543594,-0.0375899155977,0.0249886774432,-0.00142734026384,0.0643541228064,-0.352240082395,0.147790392814,0.12256621282,0.0369720895722,-0.0219464174591,0.0601297304488,2.16739776628,22.058776944,2.48297203623,-14.5745468316,1.64311895159,-1.15922683004,6.01618518838,-2.26517045665,1.0290710061,-0.505095656221,0.0887329360118,-0.430043665402,2.69830139724,-19.7735330125,-0.587762958539,15.146236518,-1.65350785891,1.18148866014,-4.41377166743
97.565382089,0.160679020363,-0.0313809700795,0.026804294954,-0.0032173881498,0.0651113987789,-0.254319441951,0.16287522012,0.119313156361,0.0352287060968,-0.0205567827169,0.0056802636358,1.8232285898,21.8303443029,2.43868119395,-14.868007103,1.59789966164,-1.51820117086,5.95397094858,-2.42412677933,0.82965406563,-0.54105393435,0.0760759215283,-0.333976410263,1.52470108557,-19.3118476586,-0.593773271767,15.4127393098,-1.60763074922,1.52030417486,-4.6060106482
97.615382089,0.168847065606,-0.0256585999617,0.0285115480529,-0.00348301853553,0.06492214917,-0.169917223415,0.162351023861,0.109693915768,0.0328274650679,0.00872483050789,0.00265866243534,1.56826977307,21.4533771098,2.12574238546,-15.3470066282,1.42150281846,-1.81278422926,5.75291222935,-2.48365379693,0.61130338974,-0.5648729629,0.0502508735168,-0.251538958406,0.745199624641,-18.9429859741,-0.429574247858,15.8546090772,-1.4173726931,1.81376854586,-4.59344961111
97.665382089,0.176914122749,-0.0204115785027,0.0300870414608,-0.00234490509901,0.0653772650224,-0.0974924646439,0.163901421439,0.0945639538998,0.026889332751,0.032992406961,0.0225406393065,1.34866403179,21.582964631,1.81295468773,-15.9930775438,1.2633938327,-2.11886683095,5.43791629945,-2.62844957586,0.436270928987,-0.608178273841,0.0269144270601,-0.185578076579,0.304054312755,-19.0486001058,-0.350737166847,16.4088602163,-1.24777601906,2.12721205185,-4.44081391548
97.715382089,0.18523720775,-0.0162022045717,0.031200481328,-0.000183777839424,0.0671762131006,-0.0350508202361,0.169146575197,0.0726235289571,0.0174815966849,0.0541489528598,0.0302705167301,1.14001508081,21.745448239,1.41168793543,-16.6994798224,1.07132933554,-2.4077029731,5.01818263348,-2.85385010692,0.286781156745,-0.65702762093,0.00609639152289,-0.139516650507,0.0675915582069,-19.1299792823,-0.288729428615,16.9697931491,-1.04569652083,2.41891002651,-4.17533984385
97.765382089,0.193828780269,-0.013149225607,0.0318352011293,0.00306999018697,0.0684043166954,0.0165090434368,0.168547394798,0.0584729829112,0.0120880759151,0.0639319204703,0.00513014152323,0.92094188206,22.2734090602,1.06030874677,-17.437304251,0.937261738033,-2.67690073235,4.56457692429,-3.13768177629,0.167465059175,-0.70332365116,-0.0119683107082,-0.1369977579,-0.0586612055314,-19.6672050723,-0.15615640769,17.6242189862,-0.906997901249,2.67880006465,-3.88370064639
97.815382089,0.20209194723,-0.0103549062806,0.0324092889195,0.00620941420761,0.0676892272529,0.0570433679699,0.162061940146,0.0548690499868,0.0114874095341,0.0541988083078,-0.0280081130109,0.697840635648,22.7508634347,0.491927194618,-18.1759046273,0.788919297176,-2.94875705034,4.05753483499,-3.44387129501,0.0601435698736,-0.748520432432,-0.0305796656273,-0.169396344474,-0.184116164458,-20.2449423244,0.356498478549,18.3535314163,-0.763262882095,2.93838760666,-3.5416031092
