t,nu_u,nu_v,nu_w,nu_p,nu_q,nu_r,nudot_udot,nudot_vdot,nudot_wdot,nudot_pdot,nudot_qdot,nudot_rdot,thr_fx,thr_fy,thr_fz,thr_tx,thr_ty,thr_tz,target_fx,target_fy,target_fz,target_tx,target_ty,target_tz
1.715382089,nan,nan,nan,-0.00214045672171,0.0230606990278,0.167843042971,0,0,0,-0.0242360150148,0.0473914680652,0.953453723409,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.366222295129,5.69282485486,-29.2930999798
1.765382089,nan,nan,nan,-0.00343724292579,0.0253896191317,0.218000339627,0,0,0,-0.0169207620406,0.0518277443988,1.07608682693,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.369685160321,5.69446729745,-29.2024341379
1.815382089,nan,nan,nan,-0.00383253292577,0.0282434734677,0.275451725664,0,0,0,-0.00612056195953,0.0595283765517,1.23615552524,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.374797715834,5.69731830249,-29.0840911875
1.865382089,nan,nan,nan,-0.00404929912174,0.0313424567869,0.341615892151,0,0,0,-0.00101026162792,0.0555423307133,1.36816008527,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.377216809364,5.69584254874,-28.9864967841
1.915382089,nan,nan,nan,-0.00393355908856,0.033797706539,0.412267734192,0,0,0,-0.0116693117375,0.0322423191936,1.36810439054,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.372171070859,5.68721618547,-28.9865379607
1.965382089,nan,nan,nan,-0.0052162302955,0.0345666887062,0.478426331205,0,0,0,-0.0290993557137,0.00987407440781,1.30383328619,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.363920106362,5.67893479021,-29.0340552592
2.015382089,nan,nan,nan,-0.00684349465993,0.0347851139798,0.542651062811,0,0,0,-0.0329509921906,-0.00210363870469,1.26119040465,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.362096834093,5.67450028148,-29.0655822502
2.065382089,nan,nan,nan,-0.00851132951456,0.0343563248357,0.60454537167,0,0,0,-0.0417446375663,-0.023094193126,1.17655307417,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.35793413342,5.66672894852,-29.1281568292
2.115382089,nan,nan,nan,-0.0110179584166,0.0324756946672,0.660306370228,0,0,0,-0.0385679226803,-0.0320244175737,1.06733279528,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.359437914006,5.66342271152,-29.2089062211
2.165382089,nan,nan,nan,-0.0123681217826,0.0311538830784,0.711278651198,0,0,0,-0.0354217800244,-0.0238157776132,0.982355965829,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.360927222432,5.66646179629,-29.2717318005
2.215382089,nan,nan,nan,-0.014560136419,0.0300941169059,0.758541966811,0,0,0,-0.0393750236373,-0.0117847391372,0.907206589881,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.359055851783,5.67091604767,-29.327291688
2.265382089,nan,nan,nan,-0.0163056241463,0.0299754091647,0.801999310186,0,0,0,-0.0346055444661,-0.00415913581767,0.823536822946,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.361313608755,5.67373927478,-29.3891509222
2.315382089,nan,nan,nan,-0.0180206908656,0.0296782033241,0.840895649106,0,0,0,-0.0387354210168,-0.0186261962225,0.710240650013,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.359358624313,5.66838313501,-29.4729137285
2.365382089,nan,nan,nan,-0.020179166248,0.0281127895424,0.873023375187,0,0,0,-0.0358876930103,-0.0332375785572,0.576507097545,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.360706670406,5.66297356293,-29.5717864209
2.415382089,nan,nan,nan,-0.0216094601667,0.0263544454684,0.898546358861,0,0,0,-0.0324977933806,-0.0429377109242,0.437327851816,107.530968044,13.7303382894,-35.5190255781,-0.377695042972,-5.67527911164,29.9980131073,-107.530968044,-13.7303382894,35.5190255781,0.362311367533,5.65938228292,-29.6746852559
2.465382089,nan,nan,nan,-0.0234289455861,0.02381901845,0.916756160369,0,0,0,-0.0343329606554,-0.0762476526382,0.238397175104,106.352839626,13.3355573549,-35.4950713565,-0.37089103978,-5.66200326286,29.0496022188,-106.352839626,-13.3355573549,35.4950713565,0.354638640196,5.63377409443,-28.8733489889
2.515382089,nan,nan,nan,-0.0250427562322,0.0187296802046,0.922386076371,0,0,0,-0.0338310189178,-0.11361217734,-0.014409627446,92.916591831,10.8483442408,-35.5266021539,-0.274784273986,-5.56442304464,25.3397143199,-92.916591831,-10.8483442408,35.5266021539,0.258769481575,5.52236040822,-25.3503677321
2.565382089,nan,nan,nan,-0.0268120474778,0.012457800716,0.915315197624,0,0,0,-0.0335586817281,-0.136591696197,-0.240546153714,77.7337174886,9.36101851506,-36.0294810804,-0.0272582081757,-5.35233063956,21.1977833958,-77.7337174886,-9.36101851506,36.0294810804,0.011372333654,5.30176029587,-21.3756254215
2.615382089,nan,nan,nan,-0.028398624405,0.00507051058489,0.898331461,0,0,0,-0.020866692929,-0.141462095336,-0.420878024392,67.2951279675,7.18562264773,-36.0812902016,0.0953631384492,-5.20327834668,14.958219951,-67.2951279675,-7.18562264773,36.0812902016,-0.105240930081,5.15090483512,-15.2693860173
2.665382089,nan,nan,nan,-0.0288987167707,-0.0016884088176,0.873227395185,0,0,0,-0.0256371291577,-0.112533750804,-0.634641159549,63.6945159032,3.93345683888,-36.1599300295,0.289127110813,-5.04321026975,8.00595689565,-63.6945159032,-3.93345683888,36.1599300295,-0.301263112465,5.00154689919,-8.47516360557
2.715382089,nan,nan,nan,-0.0309623373208,-0.00618286449552,0.834867345045,0,0,0,-0.0136521261725,-0.074239250128,-0.881249512228,62.1417310375,0.724925885448,-36.2261885252,0.501089710307,-4.87587761787,0.679088616929,-62.1417310375,-0.724925885448,36.2261885252,-0.507552299186,4.84839202029,-1.33061929381
2.765382089,nan,nan,nan,-0.030263929388,-0.0091123338304,0.785102443962,0,0,0,0.0147262953943,-0.0578526003136,-1.08291448696,63.0841970828,-2.88118367219,-36.3363353854,0.726376180304,-4.69313232843,-6.80344096275,-63.0841970828,2.88118367219,36.3363353854,-0.719405105496,4.67171356022,6.00281412677
2.815382089,nan,nan,nan,-0.0294897077813,-0.0119681245269,0.726575896349,0,0,0,0.0291668381522,-0.0562111189164,-1.24514157859,66.5064845967,-6.40515304617,-36.5913139829,0.938994614616,-4.49358102177,-13.9960301605,-66.5064845967,6.40515304617,36.5913139829,-0.925187733439,4.47276997922,13.0754646178
2.865382089,nan,nan,nan,-0.0273472455728,-0.014733445722,0.660588286103,0,0,0,0.058118105986,-0.0561836368715,-1.38448683881,76.4886046743,-8.82955096467,-36.8740230622,1.14183473239,-4.2750824169,-20.857204183,-76.4886046743,8.82955096467,36.8740230622,-1.11432301585,4.25428154902,19.8336170664
2.915382089,nan,nan,nan,-0.0236778971827,-0.017586488214,0.588127212468,0,0,0,0.0681113467953,-0.0548762204308,-1.50481194431,94.8495737224,-11.0201303889,-37.0682233518,1.36741253788,-4.01466249505,-25.8635494108,-94.8495737224,11.0201303889,37.0682233518,-1.33517026097,3.99434567196,24.7510028152
2.965382089,nan,nan,nan,-0.0205361108932,-0.0202210677651,0.510107091673,0,0,0,0.073728808721,-0.0449028354284,-1.59554484535,109.499048431,-12.9885946178,-37.4184538088,1.57358267806,-3.76485250712,-31.5862287753,-109.499048431,12.9885946178,37.4184538088,-1.53868122951,3.74822813036,30.406600987
3.015382089,nan,nan,nan,-0.0163050163106,-0.0220767717569,0.428572727933,0,0,0,0.0922089282343,-0.0133857907905,-1.59771573412,109.547139035,-13.0401610014,-37.8071010746,1.41770224914,-3.72497847339,-31.5161160487,-109.547139035,13.0401610014,37.8071010746,-1.37405275553,3.72002265207,30.3348832659
3.065382089,nan,nan,nan,-0.0113152180698,-0.0215596468442,0.350335518261,0,0,0,0.102415550386,0.0308947196653,-1.51516294713,107.235516359,-13.039285217,-38.3888222184,1.12157312784,-3.74363873704,-30.0668987841,-107.235516359,13.039285217,38.3888222184,-1.07309206426,3.7550768891,28.9466994231
3.115382089,nan,nan,nan,-0.00606346127205,-0.0189872997903,0.27705643322,0,0,0,0.102021424118,0.0652656489377,-1.42721287286,102.878282904,-12.2624075139,-38.9083884396,0.799005568827,-3.76854795751,-28.051100226,-102.878282904,12.2624075139,38.9083884396,-0.750711075163,3.79271125872,26.9959246415
3.165382089,nan,nan,nan,-0.00111307565803,-0.0150330819504,0.207614230975,0,0,0,0.0964291119304,0.0799317652053,-1.35145786862,95.6087444216,-11.230303022,-39.3861349765,0.468667763548,-3.80203765864,-26.0698839317,-95.6087444216,11.230303022,39.3861349765,-0.423020536259,3.83163079607,25.0707159915
3.215382089,nan,nan,nan,0.00357944992099,-0.0109941232698,0.141910646358,0,0,0,0.102311177937,0.061169207398,-1.21488872571,88.9218201811,-10.7202813379,-39.9219166228,0.121055686123,-3.84530856093,-24.2450166792,-88.9218201811,10.7202813379,39.9219166228,-0.0726240299563,3.86795523659,23.3468178572
3.265382089,nan,nan,nan,0.00911804213562,-0.0089161612106,0.0861253584035,0,0,0,0.0876217111062,0.0332635997221,-1.0257391196,82.3410050379,-9.77703770154,-40.5122609137,-0.220989288744,-3.87994235977,-22.4515522361,-82.3410050379,9.77703770154,40.5122609137,0.26246730386,3.8922575423,21.6931966357
3.315382089,nan,nan,nan,0.0123416210316,-0.00766776329761,0.0393367343977,0,0,0,0.0612111616731,0.0223008549526,-0.866114212376,76.9294088928,-8.51879167259,-41.2283625601,-0.594626264874,-3.89195481376,-20.8367640145,-76.9294088928,8.51879167259,41.2283625601,0.623602159742,3.90021125929,20.1964232584
3.365382089,nan,nan,nan,0.0152391583029,-0.00668607571534,-0.000486062834051,0,0,0,0.035596266723,0.0277466504466,-0.72837584723,73.7298690672,-7.37091930981,-42.0798064837,-0.991849116176,-3.93175465709,-18.146952486,-73.7298690672,7.37091930981,42.0798064837,1.00869953453,3.94202729948,17.6084452844
3.415382089,nan,nan,nan,0.0159012477039,-0.00489309825295,-0.0335008503253,0,0,0,-0.000654181085349,0.0434015680865,-0.596423273171,71.0313963076,-6.53804818129,-42.9252646864,-1.38119803708,-3.97987408988,-15.621221831,-71.0313963076,6.53804818129,42.9252646864,1.38088836345,3.99594265243,15.1802705981
3.465382089,nan,nan,nan,0.0151737401944,-0.00234591890669,-0.0601283901511,0,0,0,-0.0216031912705,0.0536334895865,-0.474536805783,69.8019366004,-5.79173549877,-43.5347211176,-1.7113145329,-3.99130176774,-13.0439595139,-69.8019366004,5.79173549877,43.5347211176,1.70108810062,4.01115849459,12.6931221154
3.515382089,nan,nan,nan,0.0137409285769,0.000470250705707,-0.0809545309036,0,0,0,-0.0427433321574,0.0574803860893,-0.357114721084,69.8643711189,-4.43950041556,-43.1575260715,-1.79169901075,-4.07697797495,-11.4800549312,-69.8643711189,4.43950041556,43.1575260715,1.77146534314,4.0982589383,11.2160307329
3.565382089,nan,nan,nan,0.0108994069787,0.00340211970224,-0.0958398622595,0,0,0,-0.0596112842937,0.0562058331261,-0.244035203808,70.2447340087,-3.85299422717,-42.5315336463,-1.80269111865,-4.18537852201,-9.98974884248,-70.2447340087,3.85299422717,42.5315336463,1.77447256734,4.20618760761,9.80932727139
3.615382089,nan,nan,nan,0.00777980014749,0.00609083401832,-0.105358051284,0,0,0,-0.0600909580074,0.0505216803581,-0.150022010682,71.2323790159,-3.4669718662,-41.8767362205,-1.80199111739,-4.29548210181,-8.76346760332,-71.2323790159,3.4669718662,41.8767362205,1.77354550005,4.31418674353,8.65255243025
3.665382089,nan,nan,nan,0.00489031117792,0.00845428773805,-0.110842063328,0,0,0,-0.0556010356913,0.046303909204,-0.0726684923925,72.3331573887,-2.77161442903,-41.1976110909,-1.78266614639,-4.41045675656,-7.4769151176,-72.3331573887,2.77161442903,41.1976110909,1.75634595052,4.42759985287,7.42318941179
3.715382089,nan,nan,nan,0.00221969657836,0.0107212249387,-0.112624900524,0,0,0,-0.0553593344133,0.0425556754181,-0.00432356722875,73.6515767105,-2.18013269142,-40.4949560356,-1.74192457205,-4.52877186276,-6.20361392647,-73.6515767105,2.18013269142,40.4949560356,1.71571879177,4.54452725047,6.20041740081
3.765382089,nan,nan,nan,-0.000645622263414,0.0127098552799,-0.111274420051,0,0,0,-0.0469438528261,0.0439624483098,0.0541310681429,74.7633708525,-1.74004377718,-39.8411648012,-1.7122447307,-4.64092797718,-5.02345666014,-74.7633708525,1.74004377718,39.8411648012,1.69002263743,4.65720419441,5.06347716622
3.815382089,nan,nan,nan,-0.00247468870425,0.0151174697697,-0.107211793709,0,0,0,-0.0288914907903,0.0431458783543,0.104531672447,76.6998919479,-1.06226315831,-39.2571519599,-1.69974598879,-4.7425292021,-3.66404773234,-76.6998919479,1.06226315831,39.2571519599,1.68606945045,4.75850310064,3.7413307156
3.865382089,nan,nan,nan,-0.00353477134244,0.0170244431153,-0.100821252806,0,0,0,-0.0282359334016,0.034897880304,0.14695905943,77.730159071,-0.164831102812,-38.7437065808,-1.67091911994,-4.83619782867,-2.24277285959,-77.730159071,0.164831102812,38.7437065808,1.65755290673,4.84911807089,2.35142351316
3.915382089,nan,nan,nan,-0.00529828204441,0.0186072578001,-0.0925158877663,0,0,0,-0.0276269040999,0.0268877187485,0.180604063003,79.0378581754,0.105687506019,-38.2722844646,-1.63017263244,-4.92268988616,-0.997186528203,-79.0378581754,-0.105687506019,38.2722844646,1.61709471909,4.93264452627,1.13071180769
3.965382089,nan,nan,nan,-0.00629746175243,0.0197132149901,-0.0827608465055,0,0,0,-0.0206887883042,0.0212479542313,0.202633698277,80.6200296973,0.55522934546,-37.5524422519,-1.62956656532,-5.05483922664,0.10822799688,-80.6200296973,-0.55522934546,37.5524422519,1.61977298946,5.06270585674,0.0415843647327
4.015382089,nan,nan,nan,-0.00736716087483,0.0207320532232,-0.0722525179385,0,0,0,-0.0186161271534,0.0146676076976,0.215817730893,82.7553051721,0.524591000156,-36.8066464473,-1.55830175631,-5.23785507264,0.397071882233,-82.7553051721,-0.524591000156,36.8066464473,1.5494893285,5.24328546103,-0.237512222523
4.065382089,nan,nan,nan,-0.00815907446776,0.0211799757599,-0.0611790734163,0,0,0,-0.0116950711222,0.0092142415487,0.219449384175,85.6925167506,0.614331442002,-36.5170819289,-1.37186731146,-5.36707082505,0.491921618737,-85.6925167506,-0.614331442002,36.5170819289,1.36633114547,5.3704822137,-0.329676983332
4.115382089,nan,nan,nan,-0.00853666798705,0.0216534773781,-0.0503075795211,0,0,0,-0.00825999526488,0.0104428486981,0.213227529497,89.1872037624,0.542443580355,-36.3828242126,-1.15388554623,-5.48470025874,0.376841382716,-89.1872037624,-0.542443580355,36.3828242126,1.14997546271,5.48856651461,-0.219196726243
4.165382089,nan,nan,nan,-0.00898507399425,0.0222242606297,-0.0398563204666,0,0,0,-0.00118014926782,0.0116105358454,0.202400798294,92.1995850201,0.301459716703,-36.3379879052,-0.953766457217,-5.59474512218,0.146650775797,-92.1995850201,-0.301459716703,36.3379879052,0.953207802877,5.59904369087,0.00298939680245
4.215382089,nan,nan,nan,-0.00865468291383,0.0228145309626,-0.0300674996917,0,0,0,0.00521729177973,0.00606660714766,0.189949118637,94.9603030128,0.148279631103,-35.8462361453,-0.648317124381,-5.77313299951,-0.000823411069117,-94.9603030128,-0.148279631103,35.8462361453,0.650786865094,5.77537903948,0.141257733155
4.265382089,nan,nan,nan,-0.00846334481628,0.0228309213445,-0.0208614086028,0,0,0,0.00875206305175,0.00327736183137,0.170544752737,97.8205050967,-0.0260269501353,-36.1974396242,-0.540347608933,-5.8239057812,-0.156345279053,-97.8205050967,0.0260269501353,36.1974396242,0.544490625532,5.82511915887,0.282433448915
4.315382089,nan,nan,nan,-0.00777947660865,0.0231422671458,-0.0130130244181,0,0,0,0.0148987540905,0.00108955897855,0.144376750855,100.929493959,-0.192157809348,-36.6178116625,-0.416077096908,-5.88562168909,-0.325451951018,-100.929493959,0.192157809348,36.6178116625,0.423129809524,5.88602507651,0.432193436721
4.365382089,nan,nan,nan,-0.00697346940723,0.0229398772423,-0.00642373351732,0,0,0,0.0135543514994,-0.00204514388114,0.122337246163,103.855651029,-0.114033609634,-37.1038202524,-0.27710528772,-5.95897866957,-0.441940289409,-103.855651029,0.114033609634,37.1038202524,0.283521592415,5.95822149595,0.532387396265
4.415382089,nan,nan,nan,-0.00642404145871,0.0229377527577,-0.000779299801796,0,0,0,0.0133763558656,-0.000659960152366,0.100947463806,106.692992098,-0.567192020479,-37.5741633065,-0.140190400134,-6.02995462251,-0.59020793627,-106.692992098,0.567192020479,37.5741633065,0.146522445968,6.02971028546,0.664841020896
4.465382089,nan,nan,nan,-0.00563583382067,0.0228738812271,0.0036710128633,0,0,0,0.0148679711164,-0.00524917086032,0.0767768635191,109.448700298,-0.675583579775,-37.8952922494,-0.0427409895819,-6.07595828925,-0.871557217336,-109.448700298,0.675583579775,37.8952922494,0.0497791302771,6.07401488872,0.928320348734
4.515382089,nan,nan,nan,-0.00493724434707,0.0224128356716,0.00689838655011,0,0,0,0.0153040676233,-0.0118790366804,0.0547268139687,109.185266828,-0.752588616592,-38.0536285128,-0.00307584892174,-6.10350741819,-0.944351782734,-109.185266828,0.752588616592,38.0536285128,0.010320427237,6.09910944244,0.984812739199
4.565382089,nan,nan,nan,-0.00410542705834,0.0216859775591,0.00914369426016,0,0,0,0.0164245595643,-0.0141703857804,0.0325599914827,108.223654709,-0.786994264508,-38.1749360737,0.0176779825939,-6.12689323232,-0.970847629758,-108.223654709,0.786994264508,38.1749360737,-0.00990299028558,6.12164693039,0.994920078021
4.615382089,nan,nan,nan,-0.00329478839064,0.0209957970936,0.0101543856984,0,0,0,0.0177721796803,-0.0207290115912,0.0124601584328,106.878314967,-0.738393386196,-38.2869304603,0.0324972510355,-6.1498563029,-1.00004637025,-106.878314967,0.738393386196,38.2869304603,-0.0240843277071,6.14218180094,1.00925848934
4.665382089,nan,nan,nan,-0.00232820909031,0.0196130763999,0.0103897101034,0,0,0,0.0192349522558,-0.0326449546519,-0.00362277001493,105.356634378,-0.71519458184,-38.3962565779,0.0457637902148,-6.17289745854,-1.03274738537,-105.356634378,0.71519458184,38.3962565779,-0.0366584254558,6.16081131698,1.03006897731
4.715382089,nan,nan,nan,-0.00137129316507,0.0177313016284,0.00979210869689,0,0,0,0.0159985756175,-0.0408971102184,-0.0102303483452,103.862078308,-0.763258727457,-38.5048182236,0.0587774204141,-6.19572804487,-1.12749622503,-103.862078308,0.763258727457,38.5048182236,-0.0512040786826,6.18058670775,1.11993266251
4.765382089,nan,nan,nan,-0.00072835152856,0.0155233653781,0.00936667526892,0,0,0,0.0171495514469,-0.0418518806855,-0.00485060422919,102.381891033,-0.821383568392,-38.6284741107,0.0752769511448,-6.22106645162,-1.22351587674,-102.381891033,0.821383568392,38.6284741107,-0.0671587650791,6.20557162983,1.21992969891
4.815382089,nan,nan,nan,0.000343661979623,0.0135461135598,0.00930704827397,0,0,0,0.0252293046638,-0.0326564836443,0.0963487416974,101.009232751,-0.729863774698,-38.7638327823,0.0940470807568,-6.24806004196,-1.28810820585,-101.009232751,0.729863774698,38.7638327823,-0.0821041334322,6.23596963202,1.35934133565
4.865382089,nan,nan,nan,0.00179457893782,0.0122577170137,0.0190015494387,0,0,0,0.0326704038165,-0.0162541700003,0.321646705351,99.6063165965,-0.675225652134,-38.8991626768,0.112914348535,-6.27513954259,-1.35954226643,-99.6063165965,0.675225652134,38.8991626768,-0.0974489634584,6.26912176123,1.59734403851
4.915382089,nan,nan,nan,0.00361070236128,0.0119206965598,0.0414717188091,0,0,0,0.0283531507236,-0.000259533031033,0.548393986974,98.1769768442,-0.717245119095,-39.0344843264,0.132067719306,-6.30229692064,-1.43717628005,-98.1769768442,0.717245119095,39.0344843264,-0.118646018229,6.30220083372,1.84261821286
4.965382089,nan,nan,nan,0.00462989401018,0.0122317637106,0.0738409481361,0,0,0,0.00229504143418,0.00615361400945,0.731679246141,96.8754764955,-0.816155137182,-39.2404231671,0.16005740976,-6.34100508575,-1.33641691536,-96.8754764955,0.816155137182,39.2404231671,-0.158970992226,6.34328333826,1.87736640569
5.015382089,nan,nan,nan,0.00384020650469,0.0125360579608,0.114639643423,0,0,0,-0.0235851546914,0.00340138085355,0.882565579676,96.0866860648,-0.417675476681,-39.8004528032,0.230010349452,-6.43801646554,-0.246651485935,-96.0866860648,0.417675476681,39.8004528032,-0.241174995639,6.43927575877,0.899155165695
5.065382089,nan,nan,nan,0.00227137854104,0.0125719017959,0.162097506104,0,0,0,-0.049690592144,-0.00148432988189,1.00554643218,95.7143438782,-0.197523396406,-40.4436540941,0.286799103973,-6.54783451027,1.13239397467,-95.7143438782,0.197523396406,40.4436540941,-0.310321437719,6.54728496681,-0.38896735315
5.115382089,nan,nan,nan,-0.0011288527097,0.0123876249726,0.215194286641,0,0,0,-0.0785657702866,-0.00442605572207,1.11927605528,94.6776481122,0.382376441634,-41.0101970504,0.318259892896,-6.64669035718,2.86222323919,-94.6776481122,-0.382376441634,41.0101970504,-0.355451042971,6.64505169857,-2.03471335034
5.165382089,nan,nan,nan,-0.00558519848762,0.0121292962237,0.274025111632,0,0,0,-0.0948374069296,-0.00396090124334,1.20645172115,94.39452473,0.490869918783,-41.5836135417,0.351506093318,-6.74444711436,4.5034726665,-94.39452473,-0.490869918783,41.5836135417,-0.396399845661,6.7429806699,-3.61151154131
5.215382089,nan,nan,nan,-0.0106125934027,0.0119915348482,0.335839458756,0,0,0,-0.112973320335,-0.0176979912787,1.17762115681,94.2226310412,1.61406162071,-42.2013817785,0.391748992502,-6.84936562744,5.96260926299,-94.2226310412,-1.61406162071,42.2013817785,-0.445227850989,6.84281330013,-5.0919633236
5.265382089,nan,nan,nan,-0.0168825305212,0.0103594970958,0.391787227313,0,0,0,-0.133732812408,-0.0469179685758,1.02292759043,93.9013905961,2.23093799248,-42.8223281519,0.434154010468,-6.95526928589,7.59953278535,-93.9013905961,-2.23093799248,42.8223281519,-0.497459914275,6.93789884638,-6.84325582162
5.315382089,nan,nan,nan,-0.0239858746435,0.00729973799066,0.4381322178,0,0,0,-0.148365137415,-0.0590451630768,0.788706485633,93.9100127328,2.56129874209,-43.4679669367,0.483177315341,-7.0643563741,9.39148427831,-93.9100127328,-2.56129874209,43.4679669367,-0.55340981063,7.04249608338,-8.80837306711
5.365382089,nan,nan,nan,-0.0317190442627,0.00445498078817,0.470657875877,0,0,0,-0.144131110779,-0.0676247112755,0.481158680762,94.0336040291,2.78599245631,-44.0730633119,0.551655610804,-7.16624688762,11.0571200504,-94.0336040291,-2.78599245631,44.0730633119,-0.6198838195,7.14121019076,-10.7013869276
5.415382089,nan,nan,nan,-0.0383989857213,0.000537266863108,0.486248085876,0,0,0,-0.107196684091,-0.0960254747086,0.118796708116,94.4939079883,3.11959703727,-44.6605651426,0.620809164506,-7.26415378514,12.7280494473,-94.4939079883,-3.11959703727,44.6605651426,-0.671553502035,7.22860227364,-12.6402199522
5.465382089,nan,nan,nan,-0.0424387126718,-0.0051475666827,0.482537546688,0,0,0,-0.0398514398836,-0.128932268445,-0.232744313514,94.3103463557,3.54809329186,-45.0173047608,0.653094939603,-7.3249934655,13.9550711797,-94.3103463557,-3.54809329186,45.0173047608,-0.671959654809,7.27725887176,-14.127145102
5.515382089,nan,nan,nan,-0.0423841297097,-0.0123559599814,0.462973654525,0,0,0,0.0508765909369,-0.14573950849,-0.519742696276,93.6925732019,3.14035633796,-44.4832332405,0.562392352129,-7.23658869804,12.9573776602,-93.6925732019,-3.14035633796,44.4832332405,-0.538308595017,7.18263155982,-13.3416369489
5.565382089,nan,nan,nan,-0.0373510535781,-0.0197215175317,0.430563277061,0,0,0,0.124584407703,-0.144030778626,-0.748408489606,93.1310056268,2.67665349348,-43.5803247771,0.411220163265,-7.08568187045,11.0351390883,-93.1310056268,-2.67665349348,43.5803247771,-0.352244894685,7.03235735528,-11.5884569433
5.615382089,nan,nan,nan,-0.0299256889394,-0.0267590378441,0.388132805564,0,0,0,0.171361796624,-0.130941655356,-0.928783889743,92.6655403668,2.22629373488,-42.6070589211,0.254736576896,-6.92259633656,8.82608987337,-92.6655403668,-2.22629373488,42.6070589211,-0.173618015057,6.8741178075,-9.51276395144
5.665382089,nan,nan,nan,-0.0202148739157,-0.0328156830673,0.337684888086,0,0,0,0.200339676063,-0.118342393171,-1.08342390628,92.5992494992,1.5559546302,-41.5859191788,0.124022431189,-6.75022259273,6.48695162934,-92.5992494992,-1.5559546302,41.5859191788,-0.0291864366933,6.7064086885,-7.28795509228
5.715382089,nan,nan,nan,-0.00989172133308,-0.0385932771612,0.279790414936,0,0,0,0.20529333796,-0.103020447402,-1.20182878699,92.4012171192,0.222594103606,-40.3525342618,-0.0451411926599,-6.54237463889,4.31122392766,-92.4012171192,-0.222594103606,40.3525342618,0.14232213181,6.50423337865,-5.19976719743
5.765382089,nan,nan,nan,0.000314459880328,-0.0431177278075,0.217502009388,0,0,0,0.189446671877,-0.0485413294915,-1.20151350401,92.5502346514,-0.360609676501,-39.0483917341,-0.231759330361,-6.32152749911,2.03569432118,-92.5502346514,0.360609676501,39.0483917341,0.321438838108,6.30355604269,-2.92400449405
5.815382089,nan,nan,nan,0.0090529458546,-0.0434474101104,0.159639064535,0,0,0,0.166459749535,0.0296683412994,-1.07404683714,93.4207284199,-1.00548315223,-37.8077714575,-0.402702428352,-6.10925119106,-0.376874569871,-93.4207284199,1.00548315223,37.8077714575,0.481500478748,6.12023530106,-0.417196182048
5.865382089,nan,nan,nan,0.0169604348338,-0.0401508936776,0.110097325673,0,0,0,0.155269534971,0.0744435987542,-0.868737003154,93.4533025411,-1.80192037061,-37.5576471201,-0.864615426487,-5.70945284115,-2.82412687939,-93.4533025411,1.80192037061,37.5576471201,0.938116297874,5.73701409472,2.1818470258
5.915382089,nan,nan,nan,0.0245798993517,-0.036003050235,0.0727653642195,0,0,0,0.131140870908,0.0930045066716,-0.68069713758,94.4972240776,-2.61557825408,-37.8831549647,-1.13196154016,-5.30382388789,-5.20302388206,-94.4972240776,2.61557825408,37.8831549647,1.19404048107,5.33825694639,4.69976679012
5.965382089,nan,nan,nan,0.0300745219246,-0.0308504430104,0.0420276119152,0,0,0,0.0742308598454,0.112222462503,-0.550981642638,94.7666453117,-3.62793134319,-38.5443216688,-1.35754519512,-4.90051513245,-6.98215672376,-94.7666453117,3.62793134319,38.5443216688,1.39268430263,4.94206325474,6.57480166984
6.015382089,nan,nan,nan,0.0320029853363,-0.0247808039847,0.0176671999558,0,0,0,0.00511186953523,0.132383523126,-0.435583679884,94.0364341741,-3.65518499706,-38.0773623956,-1.39707087526,-4.90214788096,-7.16727011784,-94.0364341741,3.65518499706,38.0773623956,1.39949071161,4.95116023272,6.84523177812
